Drexel ID,Last Name,First Name,Middle Name,Date of Birth,Chosen Name,Personal Pronouns,Email,Department,Gender,Marital Status,Ethnicity,Race,Living Address,Mailing Address,Phone Number,Role
dad97,Davis,Darian,A,1/25/1959,Darian,,dad97@drexel.edu,Politics,,Widow,Hispanic or Latino,Other,915 Sacramento Street,915 Sacramento Street,213-189-5652,Professor
shm732,McElroy,Sara,H,4/27/1958,Sara,,shm732@drexel.edu,Biology,,Married,Non Hispanic,Native,4255 Tanager Common,4255 Tanager Common,763-284-3373,Professor
ayb67,Bonner,Alexandra,Y,5/19/1987,Alexandra,,ayb67@drexel.edu,Sociology,,Seperated,Non Hispanic,Asian,26563 Chisholm Court,26563 Chisholm Court,504-295-6315,Professor
mal419,Luzi,Marcello,A,11/16/1987,Marcello,,mal419@drexel.edu,Physics,,Married,Non Hispanic,African American/Black,775 47th Street,775 47th Street,416-405-3607,Professor
jkp16,Pritzker,Jennie,K,6/17/1983,Jennie,,jkp16@drexel.edu,Engineering Leadership and Society,,Single,Non Hispanic,African American/Black,5938 Laguna Honda Street,49548 Road 200,767-707-1281,Professor
kel85,Linton,Kendra,E,2/26/1965,Kendra,,kel85@drexel.edu,Criminology & Justice Studies,,Widow,Non Hispanic,White,1219 Carleton Street,1219 Carleton Street,914-488-8576,Professor
em755,Milroy,Elizabeth,,1/4/1960,Elizabeth,,em755@drexel.edu,Biology,,Divorced,Hispanic or Latino,Native,22538 6th Street,22538 6th Street,371-938-2302,Professor
caj831,Johnson,Charles,A,2/12/1951,Charles,,caj831@drexel.edu,Engineering Leadership and Society,,Seperated,Non Hispanic,African American/Black,1528 Stafford Avenue,1528 Stafford Avenue,931-934-6805,Professor
sma314,Abruzzo,Stephanie,M,8/6/1951,Stephanie,,sma314@drexel.edu,English & Philosophy,,Divorced,Non Hispanic,African American/Black,2835 Jed Road,2835 Jed Road,614-145-1724,Professor
row12,Weitzner,Robert,O,10/19/1965,Robert,,row12@drexel.edu,Chemistry,,Seperated,Hispanic or Latino,Other,3228 Chettenham Drive,72 Salmon Road,458-555-8029,Professor
bbr294,Runyan,Ben,B,4/6/1988,Ben,,bbr294@drexel.edu,History,,Widow,Non Hispanic,Native,942 Lewis Road,942 Lewis Road,339-301-3086,Professor
cjs39,Segaller,Coco,J,3/3/1952,Coco,,cjs39@drexel.edu,Sociology,,Widow,Non Hispanic,Other,732 Kevin Court,33655 5th Street,339-578-4866,Professor
kvf20,Fowlkes,Karl,V,6/5/1978,Karl,,kvf20@drexel.edu,Psychological and Brain Sciences,,Widow,Non Hispanic,Other,1736 81st Avenue,468 Raymond Drive,312-398-5341,Professor
ema713,Alexiou-Reo,Evangelia,M,9/17/1952,Evangelia,,ema713@drexel.edu,Physics,,Seperated,Non Hispanic,African American/Black,1358 Scenic Avenue,2409 Park Street,432-132-3380,Professor
nla81,Addis,Noah,L,7/20/1983,Noah,,nla81@drexel.edu,Physics,,Single,Hispanic or Latino,African American/Black,4439 Gale Street,4439 Gale Street,900-506-2012,Professor
grm94,McCardle,George,R,12/6/1987,George,,grm94@drexel.edu,Criminology & Justice Studies,,Seperated,Non Hispanic,Native,2035 Ninth Street,2035 Ninth Street,540-935-7488,Professor
hhj81,Jang,Haru,H,12/9/1970,Haru,,hhj81@drexel.edu,Psychological and Brain Sciences,,Divorced,Non Hispanic,African American/Black,310 12th Avenue,310 12th Avenue,919-202-7928,Professor
mro60,Ottenstein,Maia,R,5/21/1959,Maia,,mro60@drexel.edu,"Biodiversity, Earth & Environmental Science",,Married,Hispanic or Latino,Asian,2409 Park Street,6057 Griffith Avenue,455-399-7329,Professor
jmf44,Frost,Jemma,M,1/22/1984,Jemma,,jmf44@drexel.edu,Biology,,Divorced,Hispanic or Latino,Native,3862 Almond Avenue,3862 Almond Avenue,425-980-5055,Professor
pfe94,Egan,Peter,F,2/8/1962,Peter,,pfe94@drexel.edu,Mechanical Engineering and Mechanics,,Divorced,Non Hispanic,African American/Black,1194 Cragmont Avenue,1194 Cragmont Avenue,403-676-1044,Professor
anl61,Levy,Arthur,N,10/15/1973,Arthur,,anl61@drexel.edu,Politics,,Divorced,Non Hispanic,White,314 Mesa Street,314 Mesa Street,882-502-8918,Professor
sgb29,Bronte,Stacy,G,7/24/1964,Stacy,,sgb29@drexel.edu,Criminology & Justice Studies,,Single,Non Hispanic,African American/Black,1679 Frederick Michael Way,11522 Country Spring Court,882-756-9056,Professor
bms37,Seabrooks,Bertram,M,1/16/1956,Bertram,,bms37@drexel.edu,Engineering Leadership and Society,,Seperated,Hispanic or Latino,White,1314 89th Avenue,1234 Carmel Street,556-559-7987,Professor
ta776,Anderson,Tamara,,4/16/1987,Tamara,,ta776@drexel.edu,English & Philosophy,,Married,Non Hispanic,African American/Black,2750 Gilmore Lane,2750 Gilmore Lane,561-424-7692,Professor
jsd56,Doheny,Jessica,S,7/11/1985,Jessica,,jsd56@drexel.edu,Chemistry,,Seperated,Non Hispanic,African American/Black,1481 Stannage Avenue,1481 Stannage Avenue,547-525-6809,Professor
cc336,Campbell,Carlo,,9/8/1952,Carlo,,cc336@drexel.edu,Mathematics,,Single,Non Hispanic,African American/Black,10826 Pointe Royal Drive,10826 Pointe Royal Drive,808-956-6308,Professor
wjd897,DeShields,Walter,J,4/3/1989,Walter,,wjd897@drexel.edu,Electrical and Computer Engineering,,Married,Non Hispanic,African American/Black,10400 Royal Oak Road,2902 Flint Street,337-325-5597,Professor
mdg60,Gold,Madelaine,D,7/16/1987,Madelaine,,mdg60@drexel.edu,Chemistry,,Single,Non Hispanic,White,1349 Burkhart Avenue,1349 Burkhart Avenue,297-355-5301,Professor
nk171,Kuenzi,Natalie,,11/10/1966,Natalie,,nk171@drexel.edu,Sociology,,Seperated,Non Hispanic,Asian,4971 Janet Court,4971 Janet Court,889-544-5758,Professor
hgp97,Pearson,Haigen,G,11/1/1986,Haigen,,hgp97@drexel.edu,"Biodiversity, Earth & Environmental Science",,Divorced,Hispanic or Latino,White,1011 San Jose Street,1011 San Jose Street,827-521-9583,Professor
bjw506,Wallace,Brandon,J,9/18/1972,Brandon,,bjw506@drexel.edu,"Biodiversity, Earth & Environmental Science",,Widow,Non Hispanic,Other,4540 Phyllis Court,4540 Phyllis Court,760-721-1761,Professor
kmk43,Knoeringer,Katie,M,1/17/1970,Katie,,kmk43@drexel.edu,English & Philosophy,,Seperated,Hispanic or Latino,Other,4231 Miramonte Way,465 Humboldt Way,691-665-4374,Professor
bks12,Smolen,Barbara,K,12/17/1984,Barbara,,bks12@drexel.edu,Chemical and Biological Engineering,,Seperated,Hispanic or Latino,Other,701 Mussel Slough Road,330 Michell Court,642-206-6046,Professor
rmg408,George,Rami,M,8/13/1972,Rami,,rmg408@drexel.edu,Communication,,Single,Hispanic or Latino,White,107 Guaymas Place,107 Guaymas Place,523-697-8361,Professor
esr94,Ruiz,Emmanuela,S,11/20/1990,Emmanuela,,esr94@drexel.edu,Global Studies and Modern Languages,,Single,Hispanic or Latino,White,1352 Purdue Street,2685 California Street,364-289-1091,Professor
smw40,White,Susan,M,7/9/1983,Susan,,smw40@drexel.edu,Criminology & Justice Studies,,Widow,Non Hispanic,African American/Black,918 Cheryl Ann Circle,4016 Doane Street,639-690-1468,Professor
tkh63,Holliday,Timothy,K,9/21/1972,Timothy,,tkh63@drexel.edu,Global Studies and Modern Languages,,Single,Hispanic or Latino,African American/Black,1222 Arcade Boulevard,1222 Arcade Boulevard,759-893-3299,Professor
ek172,Kina,Elvisa,,8/23/1995,Elvisa,,ek172@drexel.edu,Politics,,Divorced,Non Hispanic,Other,3538 Mendenhall Court,3538 Mendenhall Court,213-833-9317,Professor
djf992,Flynn,David,J,1/18/1977,David,,djf992@drexel.edu,Physics,,Seperated,Non Hispanic,Other,2443 Sierra Nevada Road,2443 Sierra Nevada Road,537-194-7340,Professor
ar653,Ravi,Anjani,,1/21/1986,Anjani,,ar653@drexel.edu,Chemistry,,Seperated,Non Hispanic,Other,4253 San Juan Avenue,73455 Twentynine Palms Highway,880-534-4660,Professor
zng20,Goldbaum,Zach,N,9/4/1958,Zach,,zng20@drexel.edu,Mechanical Engineering and Mechanics,,Seperated,Hispanic or Latino,Other,2134 West Mills Drive,31353 Santa Elena Way,881-482-6448,Professor
skg982,Geagan,Sophie,K,8/2/1979,Sophie,,skg982@drexel.edu,Chemical and Biological Engineering,,Divorced,Non Hispanic,African American/Black,1397 Tallac Lane,1397 Tallac Lane,271-989-1213,Professor
sbp282,Patel,Shruti,B,5/13/1956,Shruti,,sbp282@drexel.edu,Chemical and Biological Engineering,,Married,Non Hispanic,Native,3578 Galindo Street,3578 Galindo Street,229-955-1321,Professor
ssa36,Amer,Sara,S,3/12/1973,Sara,,ssa36@drexel.edu,Politics,,Seperated,Hispanic or Latino,Native,6420 Via Baron,6420 Via Baron,925-584-2006,Professor
aa611,Ayala,Alexis,,10/6/1962,Alexis,,aa611@drexel.edu,Psychological and Brain Sciences,,Single,Non Hispanic,White,1528 Stafford Avenue,2732 Humboldt Avenue,800-335-4459,Professor
bsf31,Featherstone,Bryan,S,8/11/1981,Bryan,,bsf31@drexel.edu,Chemistry,,Widow,Hispanic or Latino,Other,15557 Sutter Creek Road,15557 Sutter Creek Road,544-841-6291,Professor
baa919,Antalosky,Brook,A,2/15/1973,Brook,,baa919@drexel.edu,Electrical and Computer Engineering,,Single,Non Hispanic,Asian,2086 Hillside Drive,2086 Hillside Drive,966-406-4994,Professor
kaf26,Fiocca,Katherine,A,1/8/1958,Katherine,,kaf26@drexel.edu,History,,Widow,Non Hispanic,White,3905 Lyceum Avenue,3905 Lyceum Avenue,509-246-5287,Professor
dvm22,Mitchell,Dana,V,10/5/1964,Dana,,dvm22@drexel.edu,History,,Married,Non Hispanic,White,2443 Sierra Nevada Road,236 Alden Road,563-217-1458,Professor
nbp36,Patel,Nidhi,B,9/9/1986,Nidhi,,nbp36@drexel.edu,History,,Seperated,Non Hispanic,Native,5732 Jean Drive,5732 Jean Drive,856-748-3002,Professor
aon233,Nasir,Assal,O,6/21/1951,Assal,,aon233@drexel.edu,Physics,,Seperated,Hispanic or Latino,White,5792 Owl Hill Avenue,5792 Owl Hill Avenue,649-143-7828,Professor
ss854,Sekar,Shivashree,,5/28/1954,Shivashree,,ss854@drexel.edu,Materials Science and Engineering,,Single,Hispanic or Latino,Native,43949 South Moray Street,43949 South Moray Street,645-362-4353,Professor
sdt977,Thompson,Summer,D,3/10/1953,Summer,,sdt977@drexel.edu,English & Philosophy,,Divorced,Non Hispanic,Asian,11 Eclipse Court,11 Eclipse Court,279-260-9375,Professor
icn61,Nichols,Ian,C,7/2/1981,Ian,,icn61@drexel.edu,Chemical and Biological Engineering,,Married,Non Hispanic,Native,369 Ruth Avenue,369 Ruth Avenue,752-861-7000,Professor
sab84,Baldwin,Sam,A,6/8/1995,Sam,,sab84@drexel.edu,"Civil, Architectural and Environmental Engineering",,Widow,Non Hispanic,Asian,281 MacArthur Boulevard,281 MacArthur Boulevard,588-465-5989,Professor
kgs97,Siegert,Karl,G,7/24/1987,Karl,,kgs97@drexel.edu,Biology,,Divorced,Non Hispanic,Asian,310 12th Avenue,310 12th Avenue,976-203-2589,Professor
jja92,Alexander-Floyd,Jasmine,J,4/19/1974,Jasmine,,jja92@drexel.edu,Electrical and Computer Engineering,,Married,Hispanic or Latino,Other,5397 Wentworth Avenue,2014 Clemens Road,553-520-9805,Professor
kmc80,Cherneskie,Kylie,M,4/19/1958,Kylie,,kmc80@drexel.edu,Global Studies and Modern Languages,,Widow,Non Hispanic,Native,7435 East Tulare Avenue,7435 East Tulare Avenue,690-207-9822,Professor
rmk625,Kennedy,Rachel,M,8/24/1955,Rachel,,rmk625@drexel.edu,Politics,,Married,Hispanic or Latino,Other,72 Salmon Road,72 Salmon Road,973-283-4014,Professor
kas69,Swanson,Kathryn,A,1/12/1973,Kathryn,,kas69@drexel.edu,"Biodiversity, Earth & Environmental Science",,Married,Non Hispanic,Native,6630 MacArthur Boulevard,6630 MacArthur Boulevard,327-676-2035,Professor
gs285,Schwenk,Greg,,9/19/1980,Greg,,gs285@drexel.edu,Materials Science and Engineering,,Single,Non Hispanic,White,23501 Ida Lane,23501 Ida Lane,634-997-6652,Professor
jtf19,Falkowski,Jake,T,12/13/1987,Jake,,jtf19@drexel.edu,Communication,,Married,Hispanic or Latino,Other,31353 Santa Elena Way,31353 Santa Elena Way,669-825-9226,Professor
amr10,Rhoads,Alexa,M,8/21/1967,Alexa,,amr10@drexel.edu,Global Studies and Modern Languages,,Divorced,Non Hispanic,African American/Black,5715 Saint Matthew Drive,16910 Alpine Drive,759-866-7606,Professor
pwd35,Deroo,Paul,W,4/14/1952,Paul,,pwd35@drexel.edu,Materials Science and Engineering,,Married,Non Hispanic,Asian,4438 Maine Avenue,1954 Wilson Court,382-125-2768,Professor
zc198,Cao,Zeyu,,8/26/1967,Zeyu,,zc198@drexel.edu,Mathematics,,Single,Non Hispanic,African American/Black,33300 Mission Boulevard,1209 Parker Street,508-448-6264,Professor
nso83,O'Neill,Nichole,S,1/6/1950,Nichole,,nso83@drexel.edu,Engineering Leadership and Society,,Single,Non Hispanic,Native,1234 Carmel Street,1234 Carmel Street,200-675-5467,Professor
jkw416,Wilson,Jerica,K,5/7/1950,Jerica,,jkw416@drexel.edu,History,,Widow,Non Hispanic,White,1536 North Main Street,11 Eclipse Court,508-488-4740,Professor
tjc319,Caggiano,Thomas,J,11/17/1982,Thomas,,tjc319@drexel.edu,Electrical and Computer Engineering,,Divorced,Non Hispanic,Asian,4439 Gale Street,31130 Meadowbrook Avenue,840-450-9775,Professor
dsm33,Martinez,Dionicio,S,3/7/1984,Dionicio,,dsm33@drexel.edu,Physics,,Seperated,Non Hispanic,Asian,1761 Thousand Oaks Boulevard,1818 Bay Street,413-476-7986,Professor
qw376,Wang,Qi,,11/1/1976,Qi,,qw376@drexel.edu,Sociology,,Divorced,Non Hispanic,Native,2086 Hillside Drive,2086 Hillside Drive,751-390-3414,Professor
js897,Sherlock,Joan,,4/21/1970,Joan,,js897@drexel.edu,Politics,,Divorced,Non Hispanic,Asian,512 Tennyson Road,512 Tennyson Road,799-839-7196,Professor
mes947,Selverian,Melissa,E,9/15/1958,Melissa,,mes947@drexel.edu,Mathematics,,Widow,Non Hispanic,Asian,1349 Burkhart Avenue,4016 Doane Street,944-139-4625,Professor
sm172,Mukherjee,Sreyashi,,4/17/1962,Sreyashi,,sm172@drexel.edu,Mechanical Engineering and Mechanics,,Married,Non Hispanic,Native,2807 Huxley Place,2807 Huxley Place,287-373-1658,Professor
bjh62,Hoekje,Barbara,J,12/3/1986,Barbara,,bjh62@drexel.edu,"Civil, Architectural and Environmental Engineering",,Married,Hispanic or Latino,Other,3578 Galindo Street,3578 Galindo Street,477-154-6391,Professor
gsa95,Albright,Greg,S,1/20/1990,Greg,,gsa95@drexel.edu,"Biodiversity, Earth & Environmental Science",,Seperated,Non Hispanic,African American/Black,654 Laurette Place,654 Laurette Place,293-693-1333,Professor
dmg52,Greenwell,Danie,M,10/17/1956,Danie,,dmg52@drexel.edu,Criminology & Justice Studies,,Single,Hispanic or Latino,White,3365 Wyndham Drive,3365 Wyndham Drive,745-829-5678,Professor
drs29,Simon,Don,R,9/20/1988,Don,,drs29@drexel.edu,Engineering Leadership and Society,,Single,Hispanic or Latino,Other,3027 Badger Drive,2708 Mabel Street,673-642-5829,Professor
hc225,Christie,Heather,,10/25/1985,Heather,,hc225@drexel.edu,Sociology,,Widow,Non Hispanic,Asian,1 Portsmouth Road,1222 Arcade Boulevard,480-407-2335,Professor
nj809,Joseph,Nick,,12/22/1993,Nick,,nj809@drexel.edu,"Civil, Architectural and Environmental Engineering",,Widow,Non Hispanic,Native,11522 Country Spring Court,11522 Country Spring Court,477-105-2800,Professor
jro25,Otto,Julia,R,2/9/1956,Julia,,jro25@drexel.edu,Psychological and Brain Sciences,,Seperated,Non Hispanic,Asian,1909 Seventh Street,14347 Corvallis Street,267-835-6250,Professor
csh44,Hogue,Chelsea,S,9/2/1980,Chelsea,,csh44@drexel.edu,History,,Single,Non Hispanic,Asian,2807 Huxley Place,2807 Huxley Place,243-331-1785,Professor
jdb12,Benjamin,Joshua,D,6/10/1975,Joshua,,jdb12@drexel.edu,Sociology,,Divorced,Non Hispanic,Native,152 Holly Court,152 Holly Court,773-679-8876,Professor
mw359,Warfield,Marshall,,1/10/1967,Marshall,,mw359@drexel.edu,English & Philosophy,,Seperated,Non Hispanic,Native,725 65th Street,10826 Pointe Royal Drive,799-160-3595,Professor
smb13,Brubaker,Sharon,M,11/16/1952,Sharon,,smb13@drexel.edu,Physics,,Single,Non Hispanic,Asian,849 East Victoria Street,31 Yosemite Avenue,221-243-3167,Professor
teh40,Harman,Travis,E,6/21/1971,Travis,,teh40@drexel.edu,Materials Science and Engineering,,Widow,Non Hispanic,Other,40902 Ingersoll Terrace,40902 Ingersoll Terrace,781-296-1916,Professor
nap77,Procopio,Nick,A,7/20/1960,Nick,,nap77@drexel.edu,Chemistry,,Widow,Non Hispanic,African American/Black,236 Alden Road,236 Alden Road,605-999-2468,Professor
sak40,Kroll,Stefanie,A,7/15/1975,Stefanie,,sak40@drexel.edu,Physics,,Divorced,Non Hispanic,African American/Black,61 Callahan Way,61 Callahan Way,713-346-8919,Professor
acl357,Lough,Amanda,C,9/5/1953,Amanda,,acl357@drexel.edu,Physics,,Divorced,Hispanic or Latino,White,2750 Gilmore Lane,637 Britannia Drive,363-584-5672,Professor
db469,Bhattacharyya,Debjani,,3/1/1973,Debjani,,db469@drexel.edu,Materials Science and Engineering,,Married,Hispanic or Latino,Asian,20930 Todd Valley Road,20930 Todd Valley Road,421-984-5774,Professor
kae934,Edmondson,Keiko,A,12/8/1957,Keiko,,kae934@drexel.edu,"Biodiversity, Earth & Environmental Science",,Divorced,Non Hispanic,Native,1481 Stannage Avenue,1481 Stannage Avenue,720-736-8654,Professor
jpc90,Coppola,John,P,1/28/1967,John,,jpc90@drexel.edu,Engineering Leadership and Society,,Widow,Hispanic or Latino,White,1226 Blossom Circle,145 Grau Drive,235-113-6454,Professor
phr62,Russell,Pat,H,5/11/1954,Pat,,phr62@drexel.edu,Chemistry,,Single,Hispanic or Latino,Asian,10881 Northforde Drive,10881 Northforde Drive,350-722-6656,Professor
wc343,Cho,Wonsang,,10/14/1976,Wonsang,,wc343@drexel.edu,Mathematics,,Widow,Non Hispanic,White,4255 Tanager Common,19416 Barclay Road,480-819-8415,Professor
rea13,Adkisson,Rose,E,12/24/1973,Rose,,rea13@drexel.edu,Politics,,Married,Non Hispanic,Native,612 E Street,22825 Paseo Place,806-832-3796,Professor
ahk35,Kabeer,Aiza,H,5/4/1968,Aiza,,ahk35@drexel.edu,"Civil, Architectural and Environmental Engineering",,Married,Non Hispanic,Other,39247 Sundale Drive,3008 Russell Street,536-930-5506,Professor
ajf76,Furia,Alexander,J,6/15/1963,Alexander,,ajf76@drexel.edu,Chemistry,,Married,Non Hispanic,African American/Black,1139 Addison Street,5396 North Reese Avenue,636-633-8352,Professor
ejh56,Hart,Eammon,J,7/12/1954,Eammon,,ejh56@drexel.edu,Psychological and Brain Sciences,,Married,Hispanic or Latino,Other,1532 Milvia Street,1532 Milvia Street,627-146-7132,Professor
pc641,Clarke,Patrick,,8/3/1953,Patrick,,pc641@drexel.edu,Biology,,Married,Non Hispanic,Asian,31250 Courthouse Drive,31250 Courthouse Drive,399-293-7873,Professor
djm18,Macaluso,Dominick,J,1/8/1974,Dominick,,djm18@drexel.edu,Politics,,Seperated,Non Hispanic,Asian,512 Tennyson Road,512 Tennyson Road,403-410-5567,Professor
rkp881,Perline,Ronald,K,11/21/1989,Ronald,,rkp881@drexel.edu,Physics,,Married,Non Hispanic,Native,2685 California Street,2685 California Street,584-694-9706,Professor
yg986,Guo,Yixin,,9/22/1958,Yixin,,yg986@drexel.edu,Psychological and Brain Sciences,,Divorced,Hispanic or Latino,Asian,612 E Street,210 Beachcomber Drive,247-824-4235,Professor
ajk51,Knowles,Adam,J,6/8/1958,Adam,,ajk51@drexel.edu,Materials Science and Engineering,,Married,Hispanic or Latino,White,732 Kevin Court,732 Kevin Court,624-889-5766,Professor
djc99,Casey,Dan,J,3/12/1993,Dan,,djc99@drexel.edu,Sociology,,Married,Non Hispanic,Other,2399 East 14th Street,2399 East 14th Street,709-621-2314,Professor
tcr55,Ray,Troy,C,12/23/1977,Troy,,tcr55@drexel.edu,Engineering Leadership and Society,,Married,Non Hispanic,Native,2747 68th Avenue,2747 68th Avenue,560-341-9700,Professor
ch157,Hatcher,Chase,,10/24/1990,Chase,,ch157@drexel.edu,Mechanical Engineering and Mechanics,,Married,Hispanic or Latino,White,4493 Heath Circle,4493 Heath Circle,285-838-6568,Professor
crg525,Green,Colin,R,2/6/1977,Colin,,crg525@drexel.edu,Sociology,,Single,Hispanic or Latino,Asian,20375 Wisteria Street,20375 Wisteria Street,393-220-8250,Professor
bre86,Eckert,Brady,R,12/5/1959,Brady,,bre86@drexel.edu,History,,Single,Non Hispanic,Native,101 Mustang Drive,101 Mustang Drive,562-523-9367,Professor
tvm13,McCaffrey,Trevor,V,8/3/1980,Trevor,,tvm13@drexel.edu,"Civil, Architectural and Environmental Engineering",,Widow,Hispanic or Latino,African American/Black,514 Flower Lane,514 Flower Lane,508-616-6845,Professor
jeg28,Gambrell,Justin,E,9/7/1975,Justin,,jeg28@drexel.edu,"Civil, Architectural and Environmental Engineering",,Married,Hispanic or Latino,White,637 Britannia Drive,10826 Pointe Royal Drive,835-658-3602,Professor
gmm94,Menda,Girish,M,9/15/1978,Girish,,gmm94@drexel.edu,Communication,,Married,Hispanic or Latino,African American/Black,430 Fig Street,430 Fig Street,770-179-6367,Professor
nv115,Vasudevan,Nijanthan,,10/16/1959,Nijanthan,,nv115@drexel.edu,Psychological and Brain Sciences,,Seperated,Hispanic or Latino,White,3538 Mendenhall Court,3538 Mendenhall Court,543-122-7017,Professor
ras17,Shah,Riya,A,1/22/1987,Riya,,ras17@drexel.edu,Physics,,Divorced,Hispanic or Latino,African American/Black,5264 Shafter Avenue,15557 Sutter Creek Road,896-528-6163,Professor
kth23,Heuer,Keri,T,5/4/1957,Keri,,kth23@drexel.edu,"Civil, Architectural and Environmental Engineering",,Seperated,Non Hispanic,Asian,6100 Bullard Drive,6100 Bullard Drive,502-556-5078,Professor
ehw99,Worth,Eli,H,1/7/1962,Eli,,ehw99@drexel.edu,Mechanical Engineering and Mechanics,,Seperated,Hispanic or Latino,White,2807 Huxley Place,2807 Huxley Place,360-966-9854,Professor
