drexelID,name,action,location,date,time
bhs195,Brian Stallard,scanned in to,Drexel Recreation Center,2022-03-14,18:26:22
kss99,Kathleen Silva,scanned in to,Drexel Recreation Center,2022-03-14,21:34:13
jss93,John Scipio,scanned in to,Drexel Recreation Center,2022-03-15,00:43:29
ojj54,Olga Jones,scanned in to,Drexel Recreation Center,2022-03-15,03:36:51
llt60,Lois Tague,scanned in to,Drexel Recreation Center,2022-03-15,06:05:37
esw83,Ernest Whitmore,scanned in to,Drexel Recreation Center,2022-03-15,09:33:19
bma70,Bryant Armstead,scanned in to,Drexel Recreation Center,2022-03-15,12:13:49
slh33,Susan Heavilin,scanned in to,Drexel Recreation Center,2022-03-15,12:27:26
ncg47,Nancy Green,scanned in to,Drexel Recreation Center,2022-03-15,13:12:09
scp70,Stephen Price,scanned in to,Drexel Recreation Center,2022-03-15,16:50:45
elc37,Elizabeth Cochran,scanned in to,Drexel Recreation Center,2022-03-15,18:44:09
jsf53,Joseph Friday,scanned in to,Drexel Recreation Center,2022-03-15,22:31:23
jmq389,Jennifer Quintana,scanned in to,Drexel Recreation Center,2022-03-16,00:04:57
jpm34,Julia Mager,scanned in to,Drexel Recreation Center,2022-03-16,02:17:10
ajf45,Adele Falk,scanned in to,Drexel Recreation Center,2022-03-16,03:54:38
lmr71,Lucille Rogers,scanned in to,Drexel Recreation Center,2022-03-16,07:19:22
jml81,Janice Lumukanda,scanned in to,Drexel Recreation Center,2022-03-16,09:22:17
llm49,Linda Mota,scanned in to,Drexel Recreation Center,2022-03-16,10:49:51
eam79,Eugene Medina,scanned in to,Drexel Recreation Center,2022-03-16,11:26:10
kem14,Kristin Matthews,scanned in to,Drexel Recreation Center,2022-03-16,11:51:58
dkm73,Donald May,scanned in to,Drexel Recreation Center,2022-03-16,15:19:05
elm85,Else Mccollough,scanned in to,Drexel Recreation Center,2022-03-16,17:05:13
stt39,Santiago Thomas,scanned in to,Drexel Recreation Center,2022-03-16,18:27:07
fbe95,Foster Ellison,scanned in to,Drexel Recreation Center,2022-03-16,18:55:20
tee12,Tim Ellison,scanned in to,Drexel Recreation Center,2022-03-16,20:53:27
kew95,Kenneth Wise,scanned in to,Drexel Recreation Center,2022-03-16,22:25:28
kls78,Kim Sonoda,scanned in to,Drexel Recreation Center,2022-03-17,00:23:10
jgf272,Jesse Flamer,scanned in to,Drexel Recreation Center,2022-03-17,02:08:38
ewm98,Eric Medina,scanned in to,Drexel Recreation Center,2022-03-17,02:37:32
kjf15,Kevin Forbes,scanned in to,Drexel Recreation Center,2022-03-17,04:26:21
jmt22,Juan Taylor,scanned in to,Drexel Recreation Center,2022-03-17,04:44:07
llg84,Leslie Galvez,scanned in to,Drexel Recreation Center,2022-03-17,07:47:55
jtb25,Justin Burns,scanned in to,Drexel Recreation Center,2022-03-17,08:46:07
gnv27,Gail Vance,scanned in to,Drexel Recreation Center,2022-03-17,12:09:52
mlk46,Michael Koppenhaver,scanned in to,Drexel Recreation Center,2022-03-17,14:48:07
fkp59,Frank Potter,scanned in to,Drexel Recreation Center,2022-03-17,15:41:03
dmc36,Dana Coburn,scanned in to,Drexel Recreation Center,2022-03-17,19:34:54
adr541,Andre Robertson,scanned in to,Drexel Recreation Center,2022-03-17,22:19:17
dsm842,Debra Miller,scanned in to,Drexel Recreation Center,2022-03-17,23:06:41
rbe498,Rex Enlow,scanned in to,Drexel Recreation Center,2022-03-18,02:46:14
tck394,Tara Kingsley,scanned in to,Drexel Recreation Center,2022-03-18,03:32:25
ddp97,David Pellowski,scanned in to,Drexel Recreation Center,2022-03-18,07:07:03
pls424,Patricia Sheppard,scanned in to,Drexel Recreation Center,2022-03-18,09:41:13
lcl16,Louis Lloyd,scanned in to,Drexel Recreation Center,2022-03-18,11:10:49
vaq14,Vivian Quintana,scanned in to,Drexel Recreation Center,2022-03-18,11:23:30
dsm842,Debra Miller,scanned in to,Drexel Recreation Center,2022-03-18,15:08:45
yph78,Yvonne Haag,scanned in to,Drexel Recreation Center,2022-03-18,15:32:30
crb971,Claude Blackwell,scanned in to,Drexel Recreation Center,2022-03-18,16:18:42
dsd73,David Doughtry,scanned in to,Drexel Recreation Center,2022-03-18,17:30:10
ekj92,Eugene Johnson,scanned in to,Drexel Recreation Center,2022-03-18,19:08:09
jah49,Janie Hayden,scanned in to,Drexel Recreation Center,2022-03-18,23:05:34
sds531,Sidney Shepard,scanned in to,Drexel Recreation Center,2022-03-18,23:08:45
afj357,Annette Jardell,scanned in to,Drexel Recreation Center,2022-03-19,02:59:09
mps30,Michael Schwieger,scanned in to,Drexel Recreation Center,2022-03-19,03:39:33
kmp555,Keith Pierce,scanned in to,Drexel Recreation Center,2022-03-19,05:24:18
rdp36,Richard Peterson,scanned in to,Drexel Recreation Center,2022-03-19,08:09:43
kpl12,Kathy Long,scanned in to,Drexel Recreation Center,2022-03-19,09:17:54
drc57,David Coates,scanned in to,Drexel Recreation Center,2022-03-19,11:23:23
bjd27,Bessie Davis,scanned in to,Drexel Recreation Center,2022-03-19,12:16:04
fth25,Frank Hesse,scanned in to,Drexel Recreation Center,2022-03-19,14:53:20
smr94,Sarah Rodriquez,scanned in to,Drexel Recreation Center,2022-03-19,15:48:51
pwl49,Phil Lightsey,scanned in to,Drexel Recreation Center,2022-03-19,19:18:44
tlm37,Terry Monroe,scanned in to,Drexel Recreation Center,2022-03-19,21:45:54
ksm31,Kristen Meader,scanned in to,Drexel Recreation Center,2022-03-19,23:52:22
cam86,Charla Mcguire,scanned in to,Drexel Recreation Center,2022-03-20,02:16:21
msh44,Michele Hyman,scanned in to,Drexel Recreation Center,2022-03-20,05:29:36
dmm19,Douglas Moseley,scanned in to,Drexel Recreation Center,2022-03-20,07:30:41
mnc35,Margaret Chevere,scanned in to,Drexel Recreation Center,2022-03-20,10:39:37
lfw13,Lorraine Wiederhold,scanned in to,Drexel Recreation Center,2022-03-20,12:27:38
rrg662,Russell Gamache,scanned in to,Drexel Recreation Center,2022-03-20,15:12:40
wss75,Wilma Sedgwick,scanned in to,Drexel Recreation Center,2022-03-20,16:31:35
haw92,Helen Wilson,scanned in to,Drexel Recreation Center,2022-03-20,18:21:48
jnc875,Jack Castillo,scanned in to,Drexel Recreation Center,2022-03-20,18:30:56
djb93,Daniel Baker,scanned in to,Drexel Recreation Center,2022-03-20,21:07:50
dag88,Daren Greeno,scanned in to,Drexel Recreation Center,2022-03-20,21:43:41
pta80,Preston Anderson,scanned in to,Drexel Recreation Center,2022-03-20,22:15:05
bbh32,Brittany Hernandez,scanned in to,Drexel Recreation Center,2022-03-20,23:07:59
bdm628,Bonnie Mcgowan,scanned in to,Drexel Recreation Center,2022-03-21,00:04:42
smt72,Sarah Terrell,scanned in to,Drexel Recreation Center,2022-03-21,01:01:59
oed31,Ola Duff,scanned in to,Drexel Recreation Center,2022-03-21,04:06:48
dtr703,Dan Rice,scanned in to,Drexel Recreation Center,2022-03-21,06:34:21
gwg619,George Green,scanned in to,Drexel Recreation Center,2022-03-21,10:03:26
jma911,Judy Alfano,scanned in to,Drexel Recreation Center,2022-03-21,10:38:51
jal77,Joseph Leavell,scanned in to,Drexel Recreation Center,2022-03-21,11:42:46
sjd912,Scott Doud,scanned in to,Drexel Recreation Center,2022-03-21,12:45:37
ccs60,Christian Stenger,scanned in to,Drexel Recreation Center,2022-03-21,15:31:36
rdf48,Roy Foster,scanned in to,Drexel Recreation Center,2022-03-21,19:11:04
mjd472,Melissa Doyle,scanned in to,Drexel Recreation Center,2022-03-21,21:48:58
seb56,Susan Berning,scanned in to,Drexel Recreation Center,2022-03-22,00:26:09
dbh91,Daniel Hill,scanned in to,Drexel Recreation Center,2022-03-22,02:35:42
cmp992,Crystal Parra,scanned in to,Drexel Recreation Center,2022-03-22,05:33:02
pte89,Peter Elmore,scanned in to,Drexel Recreation Center,2022-03-22,08:09:21
mjw11,Matthew Weaver,scanned in to,Drexel Recreation Center,2022-03-22,09:58:37
res298,Ruby Shiro,scanned in to,Drexel Recreation Center,2022-03-22,10:43:57
acj32,Adrian Jolly,scanned in to,Drexel Recreation Center,2022-03-22,13:03:19
rct913,Ronald Tyrone,scanned in to,Drexel Recreation Center,2022-03-22,13:12:44
jms39,Jerry Schmidt,scanned in to,Drexel Recreation Center,2022-03-22,13:57:46
pag48,Patricia Gordin,scanned in to,Drexel Recreation Center,2022-03-22,16:41:37
klb91,Kyle Brown,scanned in to,Drexel Recreation Center,2022-03-22,18:48:19
mnw78,Margaret Waldon,scanned in to,Drexel Recreation Center,2022-03-22,19:36:01
jkd70,Jennifer Dixon,scanned in to,Drexel Recreation Center,2022-03-22,19:42:35
aml64,Anna Landry,scanned in to,Drexel Recreation Center,2022-03-22,21:12:27
atl51,Alice Little,scanned in to,Drexel Recreation Center,2022-03-22,22:52:21
dmc36,Dana Coburn,scanned in to,Drexel Recreation Center,2022-03-23,01:16:39
cmc10,Courtney Crook,scanned in to,Drexel Recreation Center,2022-03-23,03:25:13
mbr67,Marie Ruivo,scanned in to,Drexel Recreation Center,2022-03-23,04:49:32
jbs13,Joseph Subido,scanned in to,Drexel Recreation Center,2022-03-23,06:41:35
edg89,Edwin Gabriel,scanned in to,Drexel Recreation Center,2022-03-23,09:05:07
hsg98,Helen Gingras,scanned in to,Drexel Recreation Center,2022-03-23,09:16:03
cle657,Carol Enloe,scanned in to,Drexel Recreation Center,2022-03-23,11:54:02
cms64,Christy Sayers,scanned in to,Drexel Recreation Center,2022-03-23,14:35:32
gst33,Gisela Torrie,scanned in to,Drexel Recreation Center,2022-03-23,15:56:09
jcw49,Jared Wiley,scanned in to,Drexel Recreation Center,2022-03-23,18:36:33
lsd632,Lori Dugan,scanned in to,Drexel Recreation Center,2022-03-23,22:27:34
jph16,Jean Hendley,scanned in to,Drexel Recreation Center,2022-03-24,01:19:20
gmc315,Goldie Catania,scanned in to,Drexel Recreation Center,2022-03-24,01:30:30
mkt13,Marlene Tuggle,scanned in to,Drexel Recreation Center,2022-03-24,01:56:11
vgs777,Virginia Sloan,scanned in to,Drexel Recreation Center,2022-03-24,03:58:41
jjm68,Justin Malone,scanned in to,Drexel Recreation Center,2022-03-24,06:57:48
tcj55,Terry Jenkins,scanned in to,Drexel Recreation Center,2022-03-24,10:54:49
jlk11,John King,scanned in to,Drexel Recreation Center,2022-03-24,14:22:55
shg66,Steven Goff,scanned in to,Drexel Recreation Center,2022-03-24,18:01:35
wmk91,Wanda Kelcourse,scanned in to,Drexel Recreation Center,2022-03-24,21:13:00
akd25,Angelina Debonis,scanned in to,Drexel Recreation Center,2022-03-24,21:18:44
rbo395,Robert Oconor,scanned in to,Drexel Recreation Center,2022-03-24,22:22:55
jvw75,Jesse Whitrock,scanned in to,Drexel Recreation Center,2022-03-25,00:44:42
gjy54,George Young,scanned in to,Drexel Recreation Center,2022-03-25,01:43:49
tjc505,Thomas Crowe,scanned in to,Drexel Recreation Center,2022-03-25,02:27:25
let34,Lucy Tarvis,scanned in to,Drexel Recreation Center,2022-03-25,04:28:41
sml14,Sean Lefebvre,scanned in to,Drexel Recreation Center,2022-03-25,04:39:46
wbb475,William Boeke,scanned in to,Drexel Recreation Center,2022-03-25,06:13:38
ref46,Roxann Flor,scanned in to,Drexel Recreation Center,2022-03-25,06:53:00
bsg16,Bernice Gill,scanned in to,Drexel Recreation Center,2022-03-25,07:38:42
cde82,Craig Elmore,scanned in to,Drexel Recreation Center,2022-03-25,09:40:23
emh15,Elizabeth Hill,scanned in to,Drexel Recreation Center,2022-03-25,10:04:30
yns58,Yvonne Shockey,scanned in to,Drexel Recreation Center,2022-03-25,13:00:14
nsn60,Natasha Nev,scanned in to,Drexel Recreation Center,2022-03-25,16:22:12
feg16,Frieda Gale,scanned in to,Drexel Recreation Center,2022-03-25,18:38:55
mrs45,Mary Shake,scanned in to,Drexel Recreation Center,2022-03-25,20:22:00
cmh12,Clara Hoover,scanned in to,Drexel Recreation Center,2022-03-26,00:16:22
lpw59,Lisa Williams,scanned in to,Drexel Recreation Center,2022-03-26,03:11:47
cbp21,Carla Paullin,scanned in to,Drexel Recreation Center,2022-03-26,04:01:52
mmr99,Martha Rosen,scanned in to,Drexel Recreation Center,2022-03-26,07:21:40
eff14,Eleanor Fountain,scanned in to,Drexel Recreation Center,2022-03-26,10:29:09
amk29,Ashley Knox,scanned in to,Drexel Recreation Center,2022-03-26,14:22:48
fid91,Frederick Danley,scanned in to,Drexel Recreation Center,2022-03-26,17:20:11
lmb81,Louise Brown,scanned in to,Drexel Recreation Center,2022-03-26,18:39:28
rep802,Robert Persons,scanned in to,Drexel Recreation Center,2022-03-26,21:30:35
dbp72,Donald Patnode,scanned in to,Drexel Recreation Center,2022-03-26,22:50:59
nlf67,Nellie Follick,scanned in to,Drexel Recreation Center,2022-03-27,01:36:50
kvc67,Kaci Clifford,scanned in to,Drexel Recreation Center,2022-03-27,02:12:58
tbh93,Teresa Huffman,scanned in to,Drexel Recreation Center,2022-03-27,04:11:07
tss83,Tiesha Sallee,scanned in to,Drexel Recreation Center,2022-03-27,05:33:12
fcp33,Frances Porter,scanned in to,Drexel Recreation Center,2022-03-27,08:56:39
jha44,John Adams,scanned in to,Drexel Recreation Center,2022-03-27,09:45:05
arj29,Alan Jacobs,scanned in to,Drexel Recreation Center,2022-03-27,09:51:48
jmc31,Jeanna Caruso,scanned in to,Drexel Recreation Center,2022-03-27,09:59:30
mtm21,Michael Martinez,scanned in to,Drexel Recreation Center,2022-03-27,11:37:57
mav20,Michael Vancleave,scanned in to,Drexel Recreation Center,2022-03-27,13:35:30
nkl91,Nicole Lederer,scanned in to,Drexel Recreation Center,2022-03-27,14:17:16
cke15,Chris Erickson,scanned in to,Drexel Recreation Center,2022-03-27,16:52:21
mdl28,Michael Lymon,scanned in to,Drexel Recreation Center,2022-03-27,18:58:23
jks43,Joanne Saeteun,scanned in to,Drexel Recreation Center,2022-03-27,22:24:48
mpc99,Mario Cornell,scanned in to,Drexel Recreation Center,2022-03-28,01:34:37
gfr76,Gina Rogers,scanned in to,Drexel Recreation Center,2022-03-28,05:33:19
kmc465,Kelly Chandler,scanned in to,Drexel Recreation Center,2022-03-28,08:40:35
oeb14,Oleta Boston,scanned in to,Drexel Recreation Center,2022-03-28,11:55:50
ejo19,Ernest Obrien,scanned in to,Drexel Recreation Center,2022-03-28,15:44:46
jsm63,Josephine Martinez,scanned in to,Drexel Recreation Center,2022-03-28,18:50:18
ads59,Amanda Silva,scanned in to,Drexel Recreation Center,2022-03-28,21:37:58
psp18,Pearl Pacheco,scanned in to,Drexel Recreation Center,2022-03-28,23:49:13
mrl32,Morris Loomis,scanned in to,Drexel Recreation Center,2022-03-29,03:34:48
jyl57,Jodi Landis,scanned in to,Drexel Recreation Center,2022-03-29,03:52:01
mmh854,Marie Hererra,scanned in to,Drexel Recreation Center,2022-03-29,05:42:28
let34,Lucy Tarvis,scanned in to,Drexel Recreation Center,2022-03-29,08:17:27
bcs73,Benny Sanders,scanned in to,Drexel Recreation Center,2022-03-29,09:11:15
tjb21,Tami Blair,scanned in to,Drexel Recreation Center,2022-03-29,10:56:43
jjm68,Justin Malone,scanned in to,Drexel Recreation Center,2022-03-29,14:00:08
jrw11,Jesus Wright,scanned in to,Drexel Recreation Center,2022-03-29,14:48:14
jbv44,Janet Valencia,scanned in to,Drexel Recreation Center,2022-03-29,17:06:40
mmg631,Michael Galloway,scanned in to,Drexel Recreation Center,2022-03-29,20:32:48
ndd54,Nathan Digeorgio,scanned in to,Drexel Recreation Center,2022-03-29,21:05:42
ads15,Andy Simpson,scanned in to,Drexel Recreation Center,2022-03-29,23:40:35
amr72,Angela Reynolds,scanned in to,Drexel Recreation Center,2022-03-30,01:46:28
jdc10,Joseph Carino,scanned in to,Drexel Recreation Center,2022-03-30,03:54:11
rig81,Rachel Gallinari,scanned in to,Drexel Recreation Center,2022-03-30,05:24:35
mhb62,Mary Brown,scanned in to,Drexel Recreation Center,2022-03-30,06:05:09
jmp77,Janis Parker,scanned in to,Drexel Recreation Center,2022-03-30,07:51:47
dmc701,Donald Calvin,scanned in to,Drexel Recreation Center,2022-03-30,11:06:32
mcs32,Mary Silas,scanned in to,Drexel Recreation Center,2022-03-30,12:16:02
jmb34,Joann Borden,scanned in to,Drexel Recreation Center,2022-03-30,15:25:32
ldu95,Larry Upton,scanned in to,Drexel Recreation Center,2022-03-30,18:09:19
rek15,Rachel Kizer,scanned in to,Drexel Recreation Center,2022-03-30,20:47:37
mew78,Mary Walker,scanned in to,Drexel Recreation Center,2022-03-30,22:30:20
skt92,Stephanie Tinney,scanned in to,Drexel Recreation Center,2022-03-30,23:11:22
kcf48,Kathleen Flynn,scanned in to,Drexel Recreation Center,2022-03-31,02:28:53
bpg39,Bobbi George,scanned in to,Drexel Recreation Center,2022-03-31,02:50:33
drf924,Dorothy Foss,scanned in to,Drexel Recreation Center,2022-03-31,04:27:03
abc99,Amy Crain,scanned in to,Drexel Recreation Center,2022-03-31,05:37:57
gim83,Gladys Mcclellan,scanned in to,Drexel Recreation Center,2022-03-31,07:43:52
mmd217,Mary Dillard,scanned in to,Drexel Recreation Center,2022-03-31,10:39:22
jwl72,Joel Losey,scanned in to,Drexel Recreation Center,2022-03-31,10:45:58
csm44,Celia Morgan,scanned in to,Drexel Recreation Center,2022-03-31,11:45:27
lpg72,Lisa Galbo,scanned in to,Drexel Recreation Center,2022-03-31,14:48:21
dae453,Doug Eckman,scanned in to,Drexel Recreation Center,2022-03-31,15:01:07
rjr16,Ronald Robichaud,scanned in to,Drexel Recreation Center,2022-03-31,17:41:56
lpn99,Lisa Nelson,scanned in to,Drexel Recreation Center,2022-03-31,18:46:11
cwg62,Charles Gonzales,scanned in to,Drexel Recreation Center,2022-03-31,22:23:37
etb64,Edward Blackburn,scanned in to,Drexel Recreation Center,2022-03-31,22:51:13
gbm11,Gloria Murray,scanned in to,Drexel Recreation Center,2022-04-01,02:03:32
jcg40,Jeffery Green,scanned in to,Drexel Recreation Center,2022-04-01,04:38:04
jcs44,James Simmon,scanned in to,Drexel Recreation Center,2022-04-01,06:06:35
clb605,Cheryl Bridges,scanned in to,Drexel Recreation Center,2022-04-01,09:48:05
tjd404,Todd Dumas,scanned in to,Drexel Recreation Center,2022-04-01,09:50:49
mcr33,Michael Russ,scanned in to,Drexel Recreation Center,2022-04-01,13:33:27
dmh132,Dorothy Higa,scanned in to,Drexel Recreation Center,2022-04-01,15:49:39
cjg11,Charlotte Gibbs,scanned in to,Drexel Recreation Center,2022-04-01,17:47:57
jdr93,Jennifer Rinderer,scanned in to,Drexel Recreation Center,2022-04-01,21:05:56
msl89,Matthew Laforge,scanned in to,Drexel Recreation Center,2022-04-01,23:54:39
cdl13,Charles Lawson,scanned in to,Drexel Recreation Center,2022-04-02,02:37:01
svm76,Stephanie Mcdonald,scanned in to,Drexel Recreation Center,2022-04-02,06:07:55
fsm28,Frank Mozak,scanned in to,Drexel Recreation Center,2022-04-02,07:32:19
vhk70,Vernon Kukowski,scanned in to,Drexel Recreation Center,2022-04-02,09:41:25
dth352,Doris Huston,scanned in to,Drexel Recreation Center,2022-04-02,11:12:23
per16,Peggy Rash,scanned in to,Drexel Recreation Center,2022-04-02,14:49:39
aap30,Angela Polaco,scanned in to,Drexel Recreation Center,2022-04-02,16:37:02
wch28,William Horowitz,scanned in to,Drexel Recreation Center,2022-04-02,20:07:03
bcc30,Bob Corns,scanned in to,Drexel Recreation Center,2022-04-02,20:10:59
ccb81,Cheryl Bianco,scanned in to,Drexel Recreation Center,2022-04-02,23:23:20
sjs91,Shawn Smith,scanned in to,Drexel Recreation Center,2022-04-03,01:31:35
jjb652,Jennifer Bowers,scanned in to,Drexel Recreation Center,2022-04-03,04:04:48
scs59,Scarlett Snyder,scanned in to,Drexel Recreation Center,2022-04-03,06:35:10
eak83,Esther Kennedy,scanned in to,Drexel Recreation Center,2022-04-03,09:07:16
tod80,Tommy Downes,scanned in to,Drexel Recreation Center,2022-04-03,12:58:35
jms39,Jerry Schmidt,scanned in to,Drexel Recreation Center,2022-04-03,14:34:42
ssr54,Steven Rowland,scanned in to,Drexel Recreation Center,2022-04-03,16:35:59
csm62,Carolyn Mckinney,scanned in to,Drexel Recreation Center,2022-04-03,20:09:39
tcd42,Tracy Debnam,scanned in to,Drexel Recreation Center,2022-04-03,23:45:38
rcd82,Rose Decker,scanned in to,Drexel Recreation Center,2022-04-04,03:40:59
ded28,Dennis Dedic,scanned in to,Drexel Recreation Center,2022-04-04,04:03:53
jcb69,Jason Barnett,scanned in to,Drexel Recreation Center,2022-04-04,05:02:10
agc47,Anita Costello,scanned in to,Drexel Recreation Center,2022-04-04,07:37:44
rdt44,Ramon Tewell,scanned in to,Drexel Recreation Center,2022-04-04,09:15:21
