drexelID,name,action,location,date,time
lpn99,Lisa Nelson,scanned in to,W. W. Hagerty Library,2022-04-07,01:25:23
cfa36,Clarice Ayers,scanned in to,W. W. Hagerty Library,2022-04-07,03:13:32
jre22,Joseph Ewell,scanned in to,W. W. Hagerty Library,2022-04-07,05:19:30
rwt47,Robert Tisdale,scanned in to,W. W. Hagerty Library,2022-04-07,08:55:41
spm68,Simonne Morrison,scanned in to,W. W. Hagerty Library,2022-04-07,09:49:50
jtb77,James Brown,scanned in to,W. W. Hagerty Library,2022-04-07,10:39:18
rth33,Robin Hauer,scanned in to,W. W. Hagerty Library,2022-04-07,11:02:10
bmm55,Bruce Murphy,scanned in to,W. W. Hagerty Library,2022-04-07,11:22:29
tfl39,Tamara Luther,scanned in to,W. W. Hagerty Library,2022-04-07,15:02:39
mrc57,Mary Coelho,scanned in to,W. W. Hagerty Library,2022-04-07,17:00:08
tlh75,Thomas Hostetler,scanned in to,W. W. Hagerty Library,2022-04-07,17:36:11
ttc56,Tony Craun,scanned in to,W. W. Hagerty Library,2022-04-07,20:57:18
amh91,Amanda Hibbitt,scanned in to,W. W. Hagerty Library,2022-04-08,00:29:01
aam86,Annette Moore,scanned in to,W. W. Hagerty Library,2022-04-08,02:21:19
jpe80,Janet Englehart,scanned in to,W. W. Hagerty Library,2022-04-08,03:42:02
tsr80,Tonya Reid,scanned in to,W. W. Hagerty Library,2022-04-08,04:03:07
lld30,Lorraine Dillard,scanned in to,W. W. Hagerty Library,2022-04-08,05:04:23
pjp74,Paul Patten,scanned in to,W. W. Hagerty Library,2022-04-08,05:31:05
bjs942,Bernard Smith,scanned in to,W. W. Hagerty Library,2022-04-08,08:42:39
rsp61,Ruth Perri,scanned in to,W. W. Hagerty Library,2022-04-08,08:50:43
asc70,Ann Culotta,scanned in to,W. W. Hagerty Library,2022-04-08,12:42:59
pfm719,Peter Mottillo,scanned in to,W. W. Hagerty Library,2022-04-08,16:42:05
tmm96,Thelma Miller,scanned in to,W. W. Hagerty Library,2022-04-08,19:36:40
srb562,Scott Byler,scanned in to,W. W. Hagerty Library,2022-04-08,21:33:16
jdw475,Justin Weidler,scanned in to,W. W. Hagerty Library,2022-04-08,21:45:49
jmh39,Janice Haynes,scanned in to,W. W. Hagerty Library,2022-04-09,01:31:08
ajp56,Alfred Pineda,scanned in to,W. W. Hagerty Library,2022-04-09,01:50:02
cds84,Charles Skeens,scanned in to,W. W. Hagerty Library,2022-04-09,02:56:32
tbr97,Thomas Ritter,scanned in to,W. W. Hagerty Library,2022-04-09,05:24:38
emk97,Evelyn Kang,scanned in to,W. W. Hagerty Library,2022-04-09,06:09:34
dsc28,Dorothy Collier,scanned in to,W. W. Hagerty Library,2022-04-09,07:12:29
fmt67,Frederick Taylor,scanned in to,W. W. Hagerty Library,2022-04-09,09:53:11
vmp41,Valentina Polk,scanned in to,W. W. Hagerty Library,2022-04-09,10:03:59
gmr681,Gerald Redfox,scanned in to,W. W. Hagerty Library,2022-04-09,11:34:15
rvm16,Roberta Mayes,scanned in to,W. W. Hagerty Library,2022-04-09,12:28:04
mjs96,Martin Semmes,scanned in to,W. W. Hagerty Library,2022-04-09,14:08:29
mjg48,Margie Garcia,scanned in to,W. W. Hagerty Library,2022-04-09,15:32:56
dcr22,Dustin Rucker,scanned in to,W. W. Hagerty Library,2022-04-09,18:38:15
sjm69,Sarah Moorer,scanned in to,W. W. Hagerty Library,2022-04-09,20:05:19
mme21,Marty Edwards,scanned in to,W. W. Hagerty Library,2022-04-09,22:20:59
msm489,Margaret Markley,scanned in to,W. W. Hagerty Library,2022-04-09,22:31:45
stn44,Susan Nichols,scanned in to,W. W. Hagerty Library,2022-04-10,01:48:09
crt33,Charles Todd,scanned in to,W. W. Hagerty Library,2022-04-10,05:41:21
ppt43,Patti Thomas,scanned in to,W. W. Hagerty Library,2022-04-10,07:15:33
cjm981,Christina Maciasz,scanned in to,W. W. Hagerty Library,2022-04-10,07:28:36
laa15,Lisa Andrews,scanned in to,W. W. Hagerty Library,2022-04-10,08:58:47
lmj52,Lauren Johnson,scanned in to,W. W. Hagerty Library,2022-04-10,10:34:16
bmj48,Betty Jahr,scanned in to,W. W. Hagerty Library,2022-04-10,11:12:52
amm48,Ann Mobley,scanned in to,W. W. Hagerty Library,2022-04-10,13:07:47
jjd70,John Dekany,scanned in to,W. W. Hagerty Library,2022-04-10,16:03:56
tlc42,Teresa Chisholm,scanned in to,W. W. Hagerty Library,2022-04-10,19:24:52
mem98,Miquel Mcardle,scanned in to,W. W. Hagerty Library,2022-04-10,22:28:15
aeg91,Amanda Gerlach,scanned in to,W. W. Hagerty Library,2022-04-11,01:59:36
jmp18,Jennifer Paddock,scanned in to,W. W. Hagerty Library,2022-04-11,05:36:47
arc37,Arthur Coakley,scanned in to,W. W. Hagerty Library,2022-04-11,09:05:11
bkb90,Bonnie Barnes,scanned in to,W. W. Hagerty Library,2022-04-11,10:44:21
jsp674,Jim Plath,scanned in to,W. W. Hagerty Library,2022-04-11,11:14:31
fdm29,Frank Melton,scanned in to,W. W. Hagerty Library,2022-04-11,13:31:35
awp14,Adam Pharmer,scanned in to,W. W. Hagerty Library,2022-04-11,15:30:19
kwm30,Kevin Mcdonald,scanned in to,W. W. Hagerty Library,2022-04-11,16:46:39
fcd45,Francis Daniels,scanned in to,W. W. Hagerty Library,2022-04-11,18:35:42
cjj94,Carl Jones,scanned in to,W. W. Hagerty Library,2022-04-11,20:45:16
jal809,Janis Larocque,scanned in to,W. W. Hagerty Library,2022-04-11,21:43:11
lba528,Lea Alloway,scanned in to,W. W. Hagerty Library,2022-04-11,23:23:34
rcl90,Ruth Leach,scanned in to,W. W. Hagerty Library,2022-04-12,01:11:58
ads958,Alma Sharpe,scanned in to,W. W. Hagerty Library,2022-04-12,02:54:34
lwg17,Leonard Giannini,scanned in to,W. W. Hagerty Library,2022-04-12,04:34:05
lmj65,Luz Jaudon,scanned in to,W. W. Hagerty Library,2022-04-12,05:56:09
bma62,Brian Allen,scanned in to,W. W. Hagerty Library,2022-04-12,08:14:27
njn52,Nancy Ness,scanned in to,W. W. Hagerty Library,2022-04-12,09:56:02
spb72,Shirley Breaux,scanned in to,W. W. Hagerty Library,2022-04-12,11:18:36
mla31,Marie Alexis,scanned in to,W. W. Hagerty Library,2022-04-12,14:29:30
brn245,Brice Nakamura,scanned in to,W. W. Hagerty Library,2022-04-12,15:39:10
dab18,Daniel Briones,scanned in to,W. W. Hagerty Library,2022-04-12,15:43:15
hks52,Harold Smith,scanned in to,W. W. Hagerty Library,2022-04-12,17:01:12
adb40,Andrew Breeding,scanned in to,W. W. Hagerty Library,2022-04-12,19:29:38
cjh517,Christopher Higgins,scanned in to,W. W. Hagerty Library,2022-04-12,19:41:06
hde75,Herman Eytcheson,scanned in to,W. W. Hagerty Library,2022-04-12,22:18:35
tla49,Tiffani Aguirre,scanned in to,W. W. Hagerty Library,2022-04-12,23:13:36
hrl93,Harvey Larson,scanned in to,W. W. Hagerty Library,2022-04-12,23:39:29
jrc96,John Courtney,scanned in to,W. W. Hagerty Library,2022-04-13,01:33:24
dag45,Debra Green,scanned in to,W. W. Hagerty Library,2022-04-13,02:13:35
ltk56,Louis Kemp,scanned in to,W. W. Hagerty Library,2022-04-13,05:57:27
jda463,Jennifer Amin,scanned in to,W. W. Hagerty Library,2022-04-13,07:25:20
jrm59,Jonathan Montgomery,scanned in to,W. W. Hagerty Library,2022-04-13,09:06:30
jec535,Jonathon Creekmore,scanned in to,W. W. Hagerty Library,2022-04-13,11:37:48
jrl69,Jeanne Lopez,scanned in to,W. W. Hagerty Library,2022-04-13,12:42:18
rag22,Robert Gonzalez,scanned in to,W. W. Hagerty Library,2022-04-13,14:53:42
jes91,Jamie Smith,scanned in to,W. W. Hagerty Library,2022-04-13,15:28:12
tmj796,Thomas Jackson,scanned in to,W. W. Hagerty Library,2022-04-13,17:14:13
fjb29,Frank Byrd,scanned in to,W. W. Hagerty Library,2022-04-13,19:11:11
tjd155,Terry Deharo,scanned in to,W. W. Hagerty Library,2022-04-13,19:28:55
prs37,Pat Staples,scanned in to,W. W. Hagerty Library,2022-04-13,20:36:26
brl90,Bruce Langenfeld,scanned in to,W. W. Hagerty Library,2022-04-14,00:11:39
skh13,Sue Halley,scanned in to,W. W. Hagerty Library,2022-04-14,01:51:47
yaa73,Yolanda Alfaro,scanned in to,W. W. Hagerty Library,2022-04-14,05:27:23
pbm842,Patti Morris,scanned in to,W. W. Hagerty Library,2022-04-14,06:46:56
jpc14,Jill Cunningham,scanned in to,W. W. Hagerty Library,2022-04-14,08:14:52
kjh93,Karl Highley,scanned in to,W. W. Hagerty Library,2022-04-14,11:07:46
smg91,Susan Gentry,scanned in to,W. W. Hagerty Library,2022-04-14,13:22:01
ejg82,Eric Gallegos,scanned in to,W. W. Hagerty Library,2022-04-14,17:01:30
wet80,Willie Takacs,scanned in to,W. W. Hagerty Library,2022-04-14,17:35:14
mlk78,Michael Kisler,scanned in to,W. W. Hagerty Library,2022-04-14,18:52:18
wwc42,William Cronin,scanned in to,W. W. Hagerty Library,2022-04-14,21:36:42
ptj99,Paul Johnson,scanned in to,W. W. Hagerty Library,2022-04-14,22:05:22
dsb16,Delmar Barrios,scanned in to,W. W. Hagerty Library,2022-04-14,22:54:40
bbm72,Betsy Myers,scanned in to,W. W. Hagerty Library,2022-04-15,01:21:16
kjw14,Kathryn Welsh,scanned in to,W. W. Hagerty Library,2022-04-15,04:06:33
mbg374,Michael Green,scanned in to,W. W. Hagerty Library,2022-04-15,08:05:11
jrw20,Jesse White,scanned in to,W. W. Hagerty Library,2022-04-15,11:39:09
nlh11,Nathan Hardy,scanned in to,W. W. Hagerty Library,2022-04-15,15:20:37
lep222,Lawrence Parker,scanned in to,W. W. Hagerty Library,2022-04-15,15:42:46
jbb50,Jeffrey Bassett,scanned in to,W. W. Hagerty Library,2022-04-15,18:02:13
pea78,Paula Anderson,scanned in to,W. W. Hagerty Library,2022-04-15,19:52:12
kld527,Karen Debusk,scanned in to,W. W. Hagerty Library,2022-04-15,21:49:42
jes77,Judith Sawyer,scanned in to,W. W. Hagerty Library,2022-04-15,23:57:39
rjc53,Robert Cheek,scanned in to,W. W. Hagerty Library,2022-04-16,03:04:07
ssw54,Sean Wilkison,scanned in to,W. W. Hagerty Library,2022-04-16,07:00:40
bwl31,Bruce Lynum,scanned in to,W. W. Hagerty Library,2022-04-16,10:14:00
ljm505,Luis Madore,scanned in to,W. W. Hagerty Library,2022-04-16,13:41:06
dmb86,Donald Bright,scanned in to,W. W. Hagerty Library,2022-04-16,16:29:03
sjm26,Stephanie Mendez,scanned in to,W. W. Hagerty Library,2022-04-16,16:50:00
smh27,Shakira Henderson,scanned in to,W. W. Hagerty Library,2022-04-16,20:09:18
ljc442,Lora Cruz,scanned in to,W. W. Hagerty Library,2022-04-16,23:41:52
ajh723,Alice Hughes,scanned in to,W. W. Hagerty Library,2022-04-17,03:12:27
stj488,Shannon Jackson,scanned in to,W. W. Hagerty Library,2022-04-17,06:43:34
jjp68,Jesse Presswood,scanned in to,W. W. Hagerty Library,2022-04-17,09:09:54
kld527,Karen Debusk,scanned in to,W. W. Hagerty Library,2022-04-17,12:58:42
stj434,Shawn Jackson,scanned in to,W. W. Hagerty Library,2022-04-17,13:45:48
mrt35,Mari Trivedi,scanned in to,W. W. Hagerty Library,2022-04-17,14:07:09
cmp992,Crystal Parra,scanned in to,W. W. Hagerty Library,2022-04-17,16:48:54
jdw465,John Woods,scanned in to,W. W. Hagerty Library,2022-04-17,19:03:51
pmr80,Phoebe Rahim,scanned in to,W. W. Hagerty Library,2022-04-17,20:46:48
ggm30,Gary Morger,scanned in to,W. W. Hagerty Library,2022-04-17,21:45:22
jmh39,Janice Haynes,scanned in to,W. W. Hagerty Library,2022-04-18,00:43:34
jwn85,John Nichols,scanned in to,W. W. Hagerty Library,2022-04-18,03:42:03
cvl85,Curtis Larson,scanned in to,W. W. Hagerty Library,2022-04-18,06:39:02
djd469,Daniel Dunn,scanned in to,W. W. Hagerty Library,2022-04-18,08:43:50
hks61,Harold Steele,scanned in to,W. W. Hagerty Library,2022-04-18,10:20:14
jdd74,Joel Demarais,scanned in to,W. W. Hagerty Library,2022-04-18,13:52:59
aah91,Anna Helland,scanned in to,W. W. Hagerty Library,2022-04-18,17:11:45
rcb64,Robert Backey,scanned in to,W. W. Hagerty Library,2022-04-18,20:47:04
pam83,Patricia Mott,scanned in to,W. W. Hagerty Library,2022-04-18,22:40:26
tmp66,Tammy Pine,scanned in to,W. W. Hagerty Library,2022-04-19,00:05:03
mjd515,Michael Dollar,scanned in to,W. W. Hagerty Library,2022-04-19,03:13:10
fva67,Felicia Alvear,scanned in to,W. W. Hagerty Library,2022-04-19,05:57:56
ajb43,Anthony Browne,scanned in to,W. W. Hagerty Library,2022-04-19,09:49:38
tck394,Tara Kingsley,scanned in to,W. W. Hagerty Library,2022-04-19,10:29:31
cjs36,Carolyn Spencer,scanned in to,W. W. Hagerty Library,2022-04-19,10:43:51
dpw85,Deangelo Wilkins,scanned in to,W. W. Hagerty Library,2022-04-19,13:34:47
jjg16,James Gorman,scanned in to,W. W. Hagerty Library,2022-04-19,13:51:13
jer147,Jack Riche,scanned in to,W. W. Hagerty Library,2022-04-19,15:34:33
diw44,Doris Williams,scanned in to,W. W. Hagerty Library,2022-04-19,16:20:59
jlv858,James Vinson,scanned in to,W. W. Hagerty Library,2022-04-19,19:17:48
bjf20,Brian Fortner,scanned in to,W. W. Hagerty Library,2022-04-19,20:33:58
tsf65,Tiffany Fisher,scanned in to,W. W. Hagerty Library,2022-04-19,23:43:43
tke642,Tammy Egan,scanned in to,W. W. Hagerty Library,2022-04-20,02:11:48
csc96,Christina Cirino,scanned in to,W. W. Hagerty Library,2022-04-20,03:07:25
lcm33,Leon Murphy,scanned in to,W. W. Hagerty Library,2022-04-20,07:03:53
akl72,Ann Leung,scanned in to,W. W. Hagerty Library,2022-04-20,08:43:12
hrh21,Howard Hunter,scanned in to,W. W. Hagerty Library,2022-04-20,10:25:20
wrl916,Walter Loveday,scanned in to,W. W. Hagerty Library,2022-04-20,12:56:46
bjm326,Billy Mckinney,scanned in to,W. W. Hagerty Library,2022-04-20,16:50:59
mrl26,Michael Loffelbein,scanned in to,W. W. Hagerty Library,2022-04-20,19:20:01
cbh347,Charles Holstein,scanned in to,W. W. Hagerty Library,2022-04-20,19:42:45
hhh80,Henrietta Hines,scanned in to,W. W. Hagerty Library,2022-04-20,21:23:50
pnc43,Patrick Cox,scanned in to,W. W. Hagerty Library,2022-04-21,00:17:01
rkc828,Robert Cline,scanned in to,W. W. Hagerty Library,2022-04-21,03:14:16
wsl32,Wesley Leaf,scanned in to,W. W. Hagerty Library,2022-04-21,04:12:07
mnc282,Mary Chavez,scanned in to,W. W. Hagerty Library,2022-04-21,04:50:53
dlb60,David Brooks,scanned in to,W. W. Hagerty Library,2022-04-21,05:00:25
ttm81,Theron Murphy,scanned in to,W. W. Hagerty Library,2022-04-21,07:56:04
jkw91,Jewell Walker,scanned in to,W. W. Hagerty Library,2022-04-21,08:44:55
jbr39,Javier Royals,scanned in to,W. W. Hagerty Library,2022-04-21,09:19:07
mal77,Michelle Larson,scanned in to,W. W. Hagerty Library,2022-04-21,11:30:10
ldw853,Lakesha Wright,scanned in to,W. W. Hagerty Library,2022-04-21,14:06:40
dtc58,Donnie Cantrell,scanned in to,W. W. Hagerty Library,2022-04-21,16:08:24
hfw89,Hazel White,scanned in to,W. W. Hagerty Library,2022-04-21,17:54:44
ejf27,Elmer Farley,scanned in to,W. W. Hagerty Library,2022-04-21,21:17:34
taj31,Tamara Johnson,scanned in to,W. W. Hagerty Library,2022-04-22,00:28:05
rju92,Rebecca Underwood,scanned in to,W. W. Hagerty Library,2022-04-22,00:41:32
kmf37,Kathleen Fisher,scanned in to,W. W. Hagerty Library,2022-04-22,04:03:38
fim70,Florence Mcgee,scanned in to,W. W. Hagerty Library,2022-04-22,07:41:03
gwm60,George Moore,scanned in to,W. W. Hagerty Library,2022-04-22,10:38:17
mmm57,Mary Martinez,scanned in to,W. W. Hagerty Library,2022-04-22,13:12:28
tnm57,Tyler Meehan,scanned in to,W. W. Hagerty Library,2022-04-22,15:34:24
mmd21,Malissa Depierre,scanned in to,W. W. Hagerty Library,2022-04-22,17:06:04
gtc94,Gordon Carter,scanned in to,W. W. Hagerty Library,2022-04-22,18:04:06
djn67,Dora Newby,scanned in to,W. W. Hagerty Library,2022-04-22,21:29:53
wab67,William Beach,scanned in to,W. W. Hagerty Library,2022-04-23,01:13:09
mjk76,Mary King,scanned in to,W. W. Hagerty Library,2022-04-23,04:46:36
jfa81,Jerold Andaya,scanned in to,W. W. Hagerty Library,2022-04-23,06:56:59
lbm91,Leslie Moore,scanned in to,W. W. Hagerty Library,2022-04-23,08:42:27
jkb35,Jorge Bruley,scanned in to,W. W. Hagerty Library,2022-04-23,12:23:03
wcw89,William Willis,scanned in to,W. W. Hagerty Library,2022-04-23,14:19:47
bjf39,Bobby Fuller,scanned in to,W. W. Hagerty Library,2022-04-23,14:59:07
lsp33,Ladonna Pack,scanned in to,W. W. Hagerty Library,2022-04-23,18:54:34
ppt43,Patti Thomas,scanned in to,W. W. Hagerty Library,2022-04-23,21:22:43
cpf70,Charles Frisbee,scanned in to,W. W. Hagerty Library,2022-04-23,22:49:42
cdo30,Carl Ottrix,scanned in to,W. W. Hagerty Library,2022-04-24,00:19:48
dcw53,David Wall,scanned in to,W. W. Hagerty Library,2022-04-24,02:00:21
tjm49,Tom Morales,scanned in to,W. W. Hagerty Library,2022-04-24,05:16:36
edr24,Edwina Riddle,scanned in to,W. W. Hagerty Library,2022-04-24,06:23:12
cmb48,Candy Byers,scanned in to,W. W. Hagerty Library,2022-04-24,10:12:46
bbh32,Brittany Hernandez,scanned in to,W. W. Hagerty Library,2022-04-24,12:37:54
als88,Alicia Spachtholz,scanned in to,W. W. Hagerty Library,2022-04-24,14:54:26
bmf50,Betty Fluitt,scanned in to,W. W. Hagerty Library,2022-04-24,17:15:49
wrd65,William Dedmon,scanned in to,W. W. Hagerty Library,2022-04-24,18:30:20
cao615,Christina Okeefe,scanned in to,W. W. Hagerty Library,2022-04-24,21:41:12
ljd53,Larry Douglas,scanned in to,W. W. Hagerty Library,2022-04-25,00:28:40
mcb45,Michael Barth,scanned in to,W. W. Hagerty Library,2022-04-25,01:21:41
smt72,Sarah Terrell,scanned in to,W. W. Hagerty Library,2022-04-25,02:35:10
jar178,Juanita Randall,scanned in to,W. W. Hagerty Library,2022-04-25,05:47:25
acc91,Agustin Cooper,scanned in to,W. W. Hagerty Library,2022-04-25,06:13:17
ias45,Ila Sullivan,scanned in to,W. W. Hagerty Library,2022-04-25,06:43:16
cbr376,Cherie Racilis,scanned in to,W. W. Hagerty Library,2022-04-25,07:18:06
rcy22,Rebecca Young,scanned in to,W. W. Hagerty Library,2022-04-25,08:12:33
mss25,Marianne Steffel,scanned in to,W. W. Hagerty Library,2022-04-25,08:22:17
mgb298,Michael Briones,scanned in to,W. W. Hagerty Library,2022-04-25,10:28:35
jbb37,Jewell Belvin,scanned in to,W. W. Hagerty Library,2022-04-25,10:32:49
rbs933,Richard Swartz,scanned in to,W. W. Hagerty Library,2022-04-25,13:00:17
amg55,Albert Guerrero,scanned in to,W. W. Hagerty Library,2022-04-25,14:53:51
emb87,Edith Bateman,scanned in to,W. W. Hagerty Library,2022-04-25,18:06:21
rcr342,Ronald Renninger,scanned in to,W. W. Hagerty Library,2022-04-25,21:33:44
tmm57,Tameka Martinez,scanned in to,W. W. Hagerty Library,2022-04-25,23:21:15
trg917,Tiffany Gardner,scanned in to,W. W. Hagerty Library,2022-04-26,00:44:17
bss334,Brandy Sisson,scanned in to,W. W. Hagerty Library,2022-04-26,01:38:36
cmu563,Cynthia Underwood,scanned in to,W. W. Hagerty Library,2022-04-26,01:52:53
wmw671,William Walquist,scanned in to,W. W. Hagerty Library,2022-04-26,03:26:18
ljc289,Lee Christensen,scanned in to,W. W. Hagerty Library,2022-04-26,05:44:06
jhm16,Jan Moore,scanned in to,W. W. Hagerty Library,2022-04-26,07:56:25
rob14,Ronald Bragg,scanned in to,W. W. Hagerty Library,2022-04-26,09:03:21
tse98,Tracy England,scanned in to,W. W. Hagerty Library,2022-04-26,12:08:15
cdl584,Carl Litzenberg,scanned in to,W. W. Hagerty Library,2022-04-26,13:04:44
oak154,Octavia Krul,scanned in to,W. W. Hagerty Library,2022-04-26,14:44:58
tmm96,Thelma Miller,scanned in to,W. W. Hagerty Library,2022-04-26,16:36:12
rts65,Richard Simmons,scanned in to,W. W. Hagerty Library,2022-04-26,18:54:44
lba528,Lea Alloway,scanned in to,W. W. Hagerty Library,2022-04-26,22:18:48
asg22,Angela Gomez,scanned in to,W. W. Hagerty Library,2022-04-27,00:17:36
jff60,John Flowers,scanned in to,W. W. Hagerty Library,2022-04-27,00:42:06
bgl515,Barbara Lingo,scanned in to,W. W. Hagerty Library,2022-04-27,02:44:09
cjc63,Carmelo Cox,scanned in to,W. W. Hagerty Library,2022-04-27,06:31:17
cbf84,Calvin Farmer,scanned in to,W. W. Hagerty Library,2022-04-27,09:38:55
lvt427,Lauren Thompson,scanned in to,W. W. Hagerty Library,2022-04-27,10:07:33
nba90,Natasha Agrela,scanned in to,W. W. Hagerty Library,2022-04-27,13:00:18
mrc954,Michael Coffey,scanned in to,W. W. Hagerty Library,2022-04-27,16:15:31
tmp99,Thomas Phillips,scanned in to,W. W. Hagerty Library,2022-04-27,18:17:03
dpt406,Danny Thomas,scanned in to,W. W. Hagerty Library,2022-04-27,18:28:49
pjb40,Paul Barker,scanned in to,W. W. Hagerty Library,2022-04-27,20:56:09
wnt52,William Thomas,scanned in to,W. W. Hagerty Library,2022-04-27,23:48:06
psg10,Philomena Gonsalves,scanned in to,W. W. Hagerty Library,2022-04-28,02:08:48
rrj54,Ryan Jackson,scanned in to,W. W. Hagerty Library,2022-04-28,05:41:10
mac83,Micheal Cruz,scanned in to,W. W. Hagerty Library,2022-04-28,07:55:54
lla77,Lee Armenta,scanned in to,W. W. Hagerty Library,2022-04-28,08:49:57
rce32,Rebecca Edwards,scanned in to,W. W. Hagerty Library,2022-04-28,11:49:15
lkn77,Lucille Newell,scanned in to,W. W. Hagerty Library,2022-04-28,11:51:57
rjs67,Rodney Sweed,scanned in to,W. W. Hagerty Library,2022-04-28,15:16:22
kns583,Kevin Shafer,scanned in to,W. W. Hagerty Library,2022-04-28,18:10:36
sss78,Sandra Schroepfer,scanned in to,W. W. Hagerty Library,2022-04-28,19:23:45
wkd79,Willard Dodson,scanned in to,W. W. Hagerty Library,2022-04-28,22:24:53
ccb45,Candice Bridenbaker,scanned in to,W. W. Hagerty Library,2022-04-28,23:55:08
vml93,Victoria Lawrence,scanned in to,W. W. Hagerty Library,2022-04-28,23:57:53
jrm70,Joseph Mcclanahan,scanned in to,W. W. Hagerty Library,2022-04-29,03:28:04
ado60,Arthur Oconnor,scanned in to,W. W. Hagerty Library,2022-04-29,07:18:42
kjm34,Kevin Mcferren,scanned in to,W. W. Hagerty Library,2022-04-29,08:23:23
tmg44,Timothy Goodrich,scanned in to,W. W. Hagerty Library,2022-04-29,08:32:02
rfr44,Robert Robeson,scanned in to,W. W. Hagerty Library,2022-04-29,08:47:26
elw35,Elizabeth Walls,scanned in to,W. W. Hagerty Library,2022-04-29,12:28:38
akg97,Alethia Goh,scanned in to,W. W. Hagerty Library,2022-04-29,13:33:32
psw20,Patricia Wingate,scanned in to,W. W. Hagerty Library,2022-04-29,13:35:52
hls87,Hugh Southern,scanned in to,W. W. Hagerty Library,2022-04-29,16:27:29
fmw66,Frances Wesson,scanned in to,W. W. Hagerty Library,2022-04-29,18:44:58
