Drexel ID,Annual Salary,Date of Birth,Full Name,Job Title,Year Started,Employer,Time Reporting Period,Direct Deposit,Electronic W2 Form,Turbo Tax Option
nm851,102520,6/23/1978,Nadia Magnanini,Professor,2000,Drexel University,biweekly,True,False,Opt Out
ns898,93608,9/24/1950,Niharika Sravan,Professor,1982,Drexel University,semi-monthly,False,False,Included
neg55,82454,7/17/1989,Naomi E Goldstein,Professor,2009,Drexel University,biweekly,False,False,Included
jpk59,104979,12/3/1976,John P Kuehne,Professor,2009,Drexel University,biweekly,False,False,Included
ala60,96165,2/3/1955,Amanda L Acevedo,Professor,1978,Drexel University,biweekly,False,True,Included
hc848,112552,9/6/1989,Hsihui Chang,Professor,2012,Drexel University,biweekly,True,False,Opt Out
bdh632,98513,1/26/1981,Barry D Halvorsen,Professor,2005,Drexel University,biweekly,False,False,Included
mbl37,107517,2/5/1988,Michelle B Lowry,Professor,2014,Drexel University,semi-monthly,True,True,Opt Out
pfv10,106566,11/25/1992,Paolo F Volpin,Professor,2017,Drexel University,semi-monthly,True,False,Opt Out
cch11,84357,11/4/1951,Christopher C Henderson,Professor,1977,Drexel University,semi-monthly,False,True,Opt Out
ank54,98833,3/16/1988,Alexander N Kalafatides,Professor,2012,Drexel University,semi-monthly,False,False,Opt Out
tl634,93898,8/7/1966,Tara Li,Professor,1996,Drexel University,biweekly,True,False,Included
da403,112549,2/5/1984,Daniel Albert,Professor,2009,Drexel University,biweekly,True,True,Opt Out
mem28,98462,7/15/1981,Mary E Mawritz,Professor,2002,Drexel University,semi-monthly,True,True,Opt Out
sh383,83319,12/9/1969,Snehal Hora,Professor,2004,Drexel University,biweekly,False,True,Included
jb582,102377,12/7/1963,Jon Boyle,Professor,2002,Drexel University,biweekly,False,True,Included
smg54,99375,1/13/1962,Samuel M Goldstein,Professor,1985,Drexel University,biweekly,False,True,Opt Out
db913,90208,6/6/1978,Diane Botson,Professor,2008,Drexel University,biweekly,False,True,Opt Out
bmb67,109317,12/11/1953,Brett M Burchette,Professor,1981,Drexel University,semi-monthly,True,True,Opt Out
rjg38,91967,10/14/1980,Robert J Godshalk,Professor,2008,Drexel University,biweekly,False,True,Included
sal39,111332,4/19/1994,Stephen A Lombardi,Professor,2016,Drexel University,biweekly,True,True,Included
es804,108742,12/21/1950,Eric Sun,Professor,1979,Drexel University,biweekly,True,False,Opt Out
dea36,83943,12/19/1988,Denise E Agosto,Professor,2010,Drexel University,semi-monthly,False,True,Opt Out
az765,86317,3/27/1968,Aspasia Zerva,Professor,1991,Drexel University,biweekly,True,False,Included
jkl21,99927,4/20/1987,James K Lill,Professor,2009,Drexel University,semi-monthly,False,False,Included
cmp86,94754,10/23/1950,Curtis M Pontz,Professor,1986,Drexel University,biweekly,True,False,Included
mf652,104141,12/6/1988,Mohammad Fanaei,Professor,2011,Drexel University,biweekly,True,False,Opt Out
kdw58,85300,4/28/1972,Kofoworola D Williams,Professor,1999,Drexel University,biweekly,True,True,Opt Out
cm359,95564,4/7/1951,Celeste Marin,Professor,1977,Drexel University,semi-monthly,True,False,Included
gst83,104112,3/11/1969,Gregory S Troutman,Professor,1990,Drexel University,semi-monthly,True,True,Included
lav82,82652,4/2/1984,Luis A Valdez,Professor,2011,Drexel University,semi-monthly,False,False,Opt Out
abg28,107991,10/25/1961,Ashley B Gripper,Professor,1981,Drexel University,biweekly,True,False,Opt Out
jlk78,83580,12/9/1976,Josiah L Kephart,Professor,2001,Drexel University,biweekly,False,False,Opt Out
jah15,99861,9/1/1984,Jana A Hirsch,Professor,2008,Drexel University,biweekly,False,False,Included
as946,99841,6/9/1991,Alina Schnake-Mahl,Professor,2012,Drexel University,semi-monthly,False,False,Included
vlj92,85824,2/2/1993,Vanessa L Johnson,Professor,2020,Drexel University,semi-monthly,True,False,Opt Out
nmp54,91104,9/10/1957,Nancy M Porter,Professor,1995,Drexel University,biweekly,False,True,Included
ko687,86028,12/19/1955,Kasim Ortiz,Professor,1981,Drexel University,semi-monthly,False,True,Included
mkh14,97471,5/7/1971,Michael K Hauer,Professor,2000,Drexel University,semi-monthly,False,True,Included
dlm65,105071,4/10/1973,Damaris Lopez Mercado,Professor,2000,Drexel University,biweekly,False,False,Opt Out
pds89,97800,5/9/1969,Patrick D Smith,Professor,2000,Drexel University,semi-monthly,True,True,Opt Out
ldt363,85336,10/9/1971,Lela D Tannenbaum,Professor,2005,Drexel University,semi-monthly,False,False,Opt Out
aie56,87848,9/5/1954,Akudo I Ejelonu,Professor,1982,Drexel University,semi-monthly,False,False,Opt Out
ml128,92946,12/14/1967,Magdalena Leszko,Professor,1988,Drexel University,semi-monthly,False,False,Opt Out
dhf89,84066,6/26/1964,David H Flood,Professor,2000,Drexel University,semi-monthly,False,True,Included
kdb38,100729,11/8/1992,Keith D Brady,Professor,2013,Drexel University,biweekly,False,False,Opt Out
kag63,102620,8/11/1952,Karen A Goldschmidt,Professor,1987,Drexel University,biweekly,False,True,Included
jpa67,89879,5/24/1985,Joseph P Anton,Professor,2007,Drexel University,biweekly,False,True,Opt Out
sas75,101639,2/11/1952,Stacey A Staab,Professor,1977,Drexel University,semi-monthly,True,False,Included
bel627,86916,5/11/1975,Benton E Lindaman,Professor,1996,Drexel University,semi-monthly,True,False,Opt Out
snk869,99568,3/9/1980,Shirin N Karsan,Professor,2005,Drexel University,semi-monthly,True,False,Opt Out
gs676,99006,10/4/1989,Gul Serbest,Professor,2011,Drexel University,semi-monthly,False,True,Opt Out
dme50,83291,10/19/1960,Dalia M El-Sherif,Professor,1997,Drexel University,biweekly,True,False,Opt Out
alr66,93902,6/27/1969,Angel L Royal,Professor,2004,Drexel University,semi-monthly,False,True,Included
mlb97,90320,1/21/1983,Maria L Boyer,Professor,2009,Drexel University,semi-monthly,False,True,Opt Out
jcc938,89678,10/14/1975,Joanne C Cashman,Professor,1995,Drexel University,semi-monthly,False,False,Included
pa259,96533,4/3/1969,Philip A Vande Berg,Professor,2009,Drexel University,biweekly,True,False,Included
jtl70,96447,1/24/1959,Joshua T Lessard,Professor,1997,Drexel University,biweekly,False,True,Opt Out
clg14,99770,6/25/1992,Christina L Grimes,Professor,2013,Drexel University,semi-monthly,True,True,Included
elb821,100735,9/7/1959,Erin L Brobson,Professor,1998,Drexel University,semi-monthly,False,False,Included
ajb97,82666,3/3/1994,Anthony J Bracali,Professor,2020,Drexel University,semi-monthly,True,False,Included
qgf21,94877,8/27/1953,Quanice G Floyd,Professor,1983,Drexel University,semi-monthly,True,False,Opt Out
krl12,112560,1/10/1974,Krista R Lowther,Professor,1997,Drexel University,biweekly,True,True,Opt Out
kc734,107131,12/12/1985,Karen Curry,Professor,2009,Drexel University,biweekly,False,False,Opt Out
crp49,84610,3/10/1971,Christopher R Palo,Professor,2002,Drexel University,semi-monthly,False,True,Opt Out
sdt18,110187,4/10/1956,Som D Tyagi,Professor,1979,Drexel University,biweekly,False,True,Included
jah263,83287,1/22/1977,James A Hartz,Professor,2017,Drexel University,biweekly,True,True,Opt Out
ria215,93432,8/5/1967,Reuben I Advani,Professor,2000,Drexel University,biweekly,True,True,Included
gfs50,111896,12/4/1994,Gerald F Strachan,Professor,2020,Drexel University,semi-monthly,True,False,Opt Out
jeg341,87401,3/13/1962,Jim E Goepel,Professor,1997,Drexel University,semi-monthly,True,False,Included
tx533,104283,8/23/1957,Tao Xu,Professor,1994,Drexel University,semi-monthly,False,True,Opt Out
ld235,102969,10/1/1974,Lanqing Du,Professor,2004,Drexel University,semi-monthly,True,False,Opt Out
ksp49,110800,2/16/1993,Karkal S Prabhu,Professor,2020,Drexel University,semi-monthly,False,True,Opt Out
pn412,96923,10/13/1986,Providenza N Loera Rocco,Professor,2013,Drexel University,biweekly,True,False,Opt Out
lsk80,107586,12/6/1951,LaVelle S King,Professor,1973,Drexel University,biweekly,True,True,Included
sgh66,111917,1/23/1966,Stacy G Hohenleitner,Professor,1994,Drexel University,semi-monthly,True,False,Included
dda59,83966,4/28/1963,Dominic D Adams,Professor,1999,Drexel University,biweekly,True,True,Included
jlh86,95448,9/3/1955,Jessica L Hober,Professor,1977,Drexel University,semi-monthly,True,True,Included
elc38,102251,9/13/1970,Ellen L Clay,Professor,1997,Drexel University,semi-monthly,True,True,Opt Out
mbg968,97807,3/3/1955,Mary Beth Gustafson,Professor,1986,Drexel University,semi-monthly,True,False,Included
tmb70,107508,7/2/1988,Tina M Bridda,Professor,2015,Drexel University,biweekly,True,False,Opt Out
mmb36,108445,8/5/1969,Madeline M Barlow,Professor,1994,Drexel University,biweekly,False,False,Included
slm61,86208,6/10/1986,Sarah L McQuade,Professor,2012,Drexel University,semi-monthly,True,True,Included
amf39,86744,12/23/1970,Alison M Friedlander,Professor,1992,Drexel University,semi-monthly,True,False,Included
dai78,82262,11/24/1976,Debra A Isaac,Professor,2004,Drexel University,semi-monthly,False,False,Included
ljb71,107908,11/11/1956,Lowell J Boston,Professor,1994,Drexel University,biweekly,False,True,Opt Out
mlb442,82586,12/1/1967,Mark L Brack,Professor,2006,Drexel University,semi-monthly,True,True,Included
nhf93,82818,8/13/1990,Nancy H Fee,Professor,2013,Drexel University,biweekly,True,False,Opt Out
jmp97,105403,11/13/1969,Joanne M Pizzo,Professor,1991,Drexel University,biweekly,True,False,Opt Out
mlk56,89459,5/19/1956,Marc L Krawitz,Professor,1995,Drexel University,biweekly,False,True,Included
jbb86,105849,10/19/1958,Jason B Boris,Professor,1979,Drexel University,biweekly,True,True,Opt Out
jds10,85088,7/11/1957,Jordan D Solomonic,Professor,1985,Drexel University,biweekly,True,True,Opt Out
pas251,99010,2/6/1965,Paul A Shapiro,Professor,1989,Drexel University,semi-monthly,True,True,Opt Out
nrt57,95319,12/12/1962,Nancy R Trainer,Professor,1996,Drexel University,semi-monthly,False,True,Opt Out
av617,93490,12/1/1981,Ariel Vazquez,Professor,2002,Drexel University,semi-monthly,True,False,Included
eau88,107477,9/2/1992,Emily A Urban,Professor,2014,Drexel University,semi-monthly,True,True,Included
sma86,102187,1/21/1968,Salina M Almanzar,Professor,2004,Drexel University,semi-monthly,True,True,Included
mkr21,98742,9/15/1994,Meredith K Rainey,Professor,2018,Drexel University,biweekly,True,False,Included
ag143,101030,6/26/1965,Ama Gora,Professor,1999,Drexel University,semi-monthly,True,True,Included
dac48,85611,4/16/1972,Dinita A Clark,Professor,2003,Drexel University,semi-monthly,True,True,Opt Out
mir24,95526,5/16/1960,Marion I Ramirez,Professor,1992,Drexel University,semi-monthly,False,True,Opt Out
met38,95062,2/18/1986,Megan E Tomey,Professor,2013,Drexel University,semi-monthly,True,False,Opt Out
kag49,108879,6/22/1986,Kimberly A Gadlin,Professor,2007,Drexel University,semi-monthly,True,True,Opt Out
lrj36,84626,3/22/1956,Lauren R Johnson,Professor,1993,Drexel University,semi-monthly,True,False,Included
nmc405,93916,4/10/1954,Nicole M Carter,Professor,1983,Drexel University,semi-monthly,True,False,Included
bp604,96992,7/21/1994,Beth Phillips,Professor,2020,Drexel University,semi-monthly,False,False,Opt Out
gd357,92592,8/24/1989,Genevieve Dion,Professor,2013,Drexel University,semi-monthly,True,True,Opt Out
lle592,85672,10/16/1990,Larry L Epstein,Professor,2011,Drexel University,semi-monthly,False,False,Included
esq61,96735,5/15/1968,Elizabeth S Quinn,Professor,2004,Drexel University,semi-monthly,True,True,Opt Out
gmm29,85568,5/1/1995,Gabrielle M Mandel,Professor,2016,Drexel University,biweekly,True,False,Included
ajm36,111497,12/26/1962,Anthony J Marotta,Professor,1982,Drexel University,biweekly,False,True,Included
npm663,86192,12/14/1970,Nicholas P Morgan,Professor,2007,Drexel University,biweekly,True,True,Opt Out
aja86,94941,5/17/1964,Andrew J Altrichter,Professor,2002,Drexel University,semi-monthly,False,False,Opt Out
jjw94,82020,7/1/1976,Jake J Westphal,Professor,2000,Drexel University,semi-monthly,True,False,Opt Out
bf293,83880,10/3/1956,Ben Feldman,Professor,1988,Drexel University,semi-monthly,True,False,Opt Out
asn238,92307,4/28/1969,Adam S Nash,Professor,1995,Drexel University,biweekly,True,True,Opt Out
hhh42,105887,8/25/1980,Herbie H Hickmott,Professor,2012,Drexel University,biweekly,False,False,Included
mw732,104867,10/22/1967,Marisa Watanabe,Professor,2003,Drexel University,semi-monthly,False,True,Included
hmo10,89265,9/12/1951,Hannah M Olin,Professor,1990,Drexel University,biweekly,True,False,Opt Out
dad97,98538,1/25/1959,Darian A Davis,Professor,1996,Drexel University,semi-monthly,True,True,Included
shm732,101585,4/27/1958,Sara H McElroy,Professor,1989,Drexel University,biweekly,False,True,Included
ayb67,88006,5/19/1987,Alexandra Y Bonner,Professor,2014,Drexel University,biweekly,True,True,Opt Out
mal419,101399,11/16/1987,Marcello A Luzi,Professor,2009,Drexel University,biweekly,False,True,Included
jkp16,87694,6/17/1983,Jennie K Pritzker,Professor,2006,Drexel University,semi-monthly,True,False,Included
kel85,105617,2/26/1965,Kendra E Linton,Professor,1992,Drexel University,semi-monthly,False,False,Included
em755,87909,1/4/1960,Elizabeth Milroy,Professor,1999,Drexel University,biweekly,True,False,Included
caj831,111872,2/12/1951,Charles A Johnson,Professor,1982,Drexel University,semi-monthly,False,True,Included
sma314,85049,8/6/1951,Stephanie M Abruzzo,Professor,1991,Drexel University,semi-monthly,True,False,Opt Out
row12,87971,10/19/1965,Robert O Weitzner,Professor,1989,Drexel University,biweekly,True,False,Opt Out
bbr294,85824,4/6/1988,Ben B Runyan,Professor,2008,Drexel University,semi-monthly,False,False,Included
cjs39,98599,3/3/1952,Coco J Segaller,Professor,1983,Drexel University,biweekly,False,True,Opt Out
kvf20,98284,6/5/1978,Karl V Fowlkes,Professor,2001,Drexel University,biweekly,False,False,Included
ema713,106330,9/17/1952,Evangelia M Alexiou-Reo,Professor,1975,Drexel University,biweekly,False,False,Included
nla81,90115,7/20/1983,Noah L Addis,Professor,2006,Drexel University,biweekly,True,True,Opt Out
grm94,96043,12/6/1987,George R McCardle,Professor,2012,Drexel University,biweekly,True,False,Included
hhj81,89113,12/9/1970,Haru H Jang,Professor,2006,Drexel University,semi-monthly,True,False,Opt Out
mro60,93383,5/21/1959,Maia R Ottenstein,Professor,1982,Drexel University,semi-monthly,False,True,Included
jmf44,101972,1/22/1984,Jemma M Frost,Professor,2009,Drexel University,semi-monthly,True,True,Opt Out
pfe94,99165,2/8/1962,Peter F Egan,Professor,2001,Drexel University,semi-monthly,False,False,Opt Out
anl61,109567,10/15/1973,Arthur N Levy,Professor,2009,Drexel University,semi-monthly,True,False,Opt Out
sgb29,88636,7/24/1964,Stacy G Bronte,Professor,1990,Drexel University,biweekly,False,True,Opt Out
bms37,104243,1/16/1956,Bertram M Seabrooks,Professor,1981,Drexel University,semi-monthly,True,True,Included
ta776,107153,4/16/1987,Tamara Anderson,Professor,2008,Drexel University,biweekly,False,False,Included
jsd56,95202,7/11/1985,Jessica S Doheny,Professor,2005,Drexel University,biweekly,False,False,Included
cc336,104709,9/8/1952,Carlo Campbell,Professor,1984,Drexel University,biweekly,False,False,Opt Out
wjd897,107850,4/3/1989,Walter J DeShields,Professor,2010,Drexel University,semi-monthly,False,True,Opt Out
mdg60,103453,7/16/1987,Madelaine D Gold,Professor,2012,Drexel University,biweekly,True,True,Included
nk171,92767,11/10/1966,Natalie Kuenzi,Professor,1994,Drexel University,semi-monthly,False,True,Opt Out
hgp97,107390,11/1/1986,Haigen G Pearson,Professor,2010,Drexel University,biweekly,False,False,Opt Out
bjw506,89279,9/18/1972,Brandon J Wallace,Professor,2007,Drexel University,biweekly,True,False,Included
kmk43,96230,1/17/1970,Katie M Knoeringer,Professor,1990,Drexel University,biweekly,False,False,Included
bks12,90862,12/17/1984,Barbara K Smolen,Professor,2010,Drexel University,biweekly,True,False,Included
rmg408,86196,8/13/1972,Rami M George,Professor,2010,Drexel University,biweekly,False,True,Opt Out
esr94,83449,11/20/1990,Emmanuela S Ruiz,Professor,2010,Drexel University,semi-monthly,False,True,Included
smw40,108652,7/9/1983,Susan M White,Professor,2007,Drexel University,biweekly,True,True,Opt Out
tkh63,109352,9/21/1972,Timothy K Holliday,Professor,2007,Drexel University,semi-monthly,True,False,Included
ek172,96697,8/23/1995,Elvisa Kina,Professor,2021,Drexel University,biweekly,False,True,Opt Out
djf992,101595,1/18/1977,David J Flynn,Professor,2007,Drexel University,biweekly,True,False,Included
ar653,95206,1/21/1986,Anjani Ravi,Professor,2011,Drexel University,biweekly,False,False,Opt Out
zng20,83298,9/4/1958,Zach N Goldbaum,Professor,1981,Drexel University,semi-monthly,False,False,Opt Out
skg982,82477,8/2/1979,Sophie K Geagan,Professor,2000,Drexel University,biweekly,True,True,Included
sbp282,82028,5/13/1956,Shruti B Patel,Professor,1989,Drexel University,biweekly,False,True,Opt Out
ssa36,91469,3/12/1973,Sara S Amer,Professor,2003,Drexel University,semi-monthly,False,True,Included
aa611,112042,10/6/1962,Alexis Ayala,Professor,1994,Drexel University,semi-monthly,True,True,Opt Out
bsf31,86538,8/11/1981,Bryan S Featherstone,Professor,2008,Drexel University,biweekly,True,False,Opt Out
baa919,107218,2/15/1973,Brook A Antalosky,Professor,2012,Drexel University,biweekly,True,True,Included
kaf26,108061,1/8/1958,Katherine A Fiocca,Professor,1982,Drexel University,semi-monthly,True,True,Included
dvm22,94660,10/5/1964,Dana V Mitchell,Professor,1998,Drexel University,semi-monthly,True,True,Opt Out
nbp36,109336,9/9/1986,Nidhi B Patel,Professor,2011,Drexel University,biweekly,True,False,Opt Out
aon233,100423,6/21/1951,Assal O Nasir,Professor,1978,Drexel University,semi-monthly,False,False,Included
ss854,83239,5/28/1954,Shivashree Sekar,Professor,1988,Drexel University,semi-monthly,True,False,Opt Out
sdt977,103086,3/10/1953,Summer D Thompson,Professor,1973,Drexel University,biweekly,True,False,Included
