Drexel ID,Annual Salary,Date of Birth,Full Name,Job Title,Year Started,Employer,Time Reporting Period,Direct Deposit,Electronic W2 Form,Turbo Tax Option
jtk29,107758,3/13/1991,Jane T Kuntz,Professor,2016,Drexel University,biweekly,False,True,Included
ynm82,89605,11/16/1955,Yasmeen N Mayes,Professor,1990,Drexel University,semi-monthly,True,False,Included
psj57,86930,4/26/1972,Porsche S Johnson,Professor,2004,Drexel University,biweekly,False,False,Opt Out
glh47,110468,9/4/1975,Grace L Hatterschide,Professor,2002,Drexel University,biweekly,True,True,Opt Out
aac64,90445,6/21/1960,Aqila A Clement,Professor,1997,Drexel University,biweekly,False,False,Included
mab50,85264,1/17/1984,Michael A Borrelli,Professor,2005,Drexel University,semi-monthly,True,True,Included
sem39,100031,7/17/1988,Sammy E Munsch,Professor,2011,Drexel University,semi-monthly,False,False,Opt Out
adb83,99400,9/25/1969,Aneesa D Bey,Professor,1993,Drexel University,biweekly,True,True,Opt Out
cah55,105912,3/21/1956,Camille A Harris,Professor,1980,Drexel University,semi-monthly,False,False,Opt Out
lms85,95978,4/7/1974,Leah M Semmelhaack,Professor,2008,Drexel University,semi-monthly,False,False,Included
rrm65,110347,10/1/1967,Reema R Malhotra,Professor,1989,Drexel University,semi-monthly,True,False,Included
ana72,104259,7/27/1953,Ashley N Archer,Professor,1987,Drexel University,biweekly,False,True,Opt Out
dmj24,84611,6/16/1959,Denise M Jones,Professor,1985,Drexel University,semi-monthly,True,True,Opt Out
dha78,95606,11/25/1977,Dave H Augenblick,Professor,2006,Drexel University,semi-monthly,True,False,Opt Out
jlp42,86316,10/21/1962,Jeff L Popyack,Professor,1988,Drexel University,biweekly,False,True,Opt Out
mtk43,111387,1/2/1969,Michael T Kain,Professor,2005,Drexel University,semi-monthly,True,True,Included
mpk511,99990,10/3/1969,Maureen P Kinkela,Professor,1989,Drexel University,biweekly,False,False,Opt Out
trs30,108319,4/26/1955,Tracy R Staeudle,Professor,1993,Drexel University,biweekly,True,False,Opt Out
ccy63,109205,7/1/1985,Christopher C Yang,Professor,2008,Drexel University,semi-monthly,False,False,Opt Out
gms683,103716,8/3/1953,Gabrielle M Salib,Professor,1977,Drexel University,semi-monthly,False,True,Opt Out
dag58,106825,7/17/1951,Deborah A Garwood,Professor,1984,Drexel University,biweekly,False,True,Opt Out
alt65,107028,11/10/1951,Ashley L Todd-Diaz,Professor,1974,Drexel University,semi-monthly,True,True,Included
ejm80,100214,12/4/1980,Elease J McLaurin,Professor,2014,Drexel University,biweekly,True,False,Opt Out
cm913,94243,2/4/1969,Chris MacLellan,Professor,2003,Drexel University,biweekly,False,False,Opt Out
jks50,95859,12/19/1958,Jennifer K Sweeney,Professor,1982,Drexel University,biweekly,True,False,Included
asp54,83959,5/12/1988,Alex S Palmatier,Professor,2011,Drexel University,semi-monthly,True,True,Opt Out
tms97,105035,9/18/1965,Thomas M Shortell,Professor,1996,Drexel University,biweekly,True,True,Opt Out
rew79,82397,11/12/1957,Riley E Wilkins,Professor,1981,Drexel University,semi-monthly,True,False,Opt Out
jhs35,96614,7/2/1990,John H Speidel,Professor,2016,Drexel University,semi-monthly,True,False,Opt Out
spw66,112073,9/19/1955,Steven P Wrenn,Professor,1981,Drexel University,semi-monthly,False,True,Included
snm94,109713,12/8/1985,Seyed Nariman Mostafavi,Professor,2005,Drexel University,biweekly,False,True,Opt Out
ba564,103173,11/8/1964,Bita Alizadehtazi,Professor,2001,Drexel University,biweekly,False,True,Included
pmg943,91570,11/23/1950,Patricia M Gallagher,Professor,1972,Drexel University,semi-monthly,True,False,Opt Out
jlb36,94876,5/4/1969,Jeffrey L Beard,Professor,1994,Drexel University,semi-monthly,False,True,Opt Out
cwd87,100797,9/5/1951,Christopher W Dailey,Professor,1990,Drexel University,biweekly,True,True,Included
hz717,91121,6/26/1952,Hua Zhang,Professor,1989,Drexel University,biweekly,False,False,Opt Out
jd332,85184,8/7/1958,Julie Drzymalski,Professor,1989,Drexel University,biweekly,False,False,Included
hob54,107580,9/25/1976,Hussein O Badr,Professor,2011,Drexel University,semi-monthly,False,False,Included
mcs64,110415,10/14/1988,Mark C Staub,Professor,2014,Drexel University,biweekly,True,True,Opt Out
mq543,110715,5/22/1991,Mary Qin G Hassig,Professor,2016,Drexel University,semi-monthly,False,True,Opt Out
ces85,112499,2/13/1978,Christopher E Shuck,Professor,2012,Drexel University,semi-monthly,True,True,Included
dag27,100177,9/25/1959,Daniel A Green,Professor,1992,Drexel University,semi-monthly,True,False,Included
xc109,100206,8/5/1984,Xi Chen,Professor,2010,Drexel University,semi-monthly,True,False,Included
mdd756,85059,11/22/1982,Michael D Do,Professor,2005,Drexel University,semi-monthly,True,False,Included
chv96,83757,3/28/1953,Casper H Voyles,Professor,1978,Drexel University,biweekly,True,True,Opt Out
jdc69,88836,6/9/1959,Jessica D Caum,Professor,1994,Drexel University,semi-monthly,True,False,Included
adr38,100683,9/18/1972,Ana Diez Roux,Professor,2012,Drexel University,biweekly,False,True,Opt Out
dac54,82701,12/6/1979,David A Caldwell,Professor,2012,Drexel University,biweekly,False,False,Opt Out
jar51,107793,8/1/1982,John A Rich,Professor,2002,Drexel University,semi-monthly,False,True,Opt Out
jpp44,95621,1/25/1965,Jonathan P Purtle,Professor,1991,Drexel University,semi-monthly,True,True,Opt Out
sp817,109812,11/2/1972,Sungchul Park,Professor,2007,Drexel University,semi-monthly,False,True,Included
tme78,93637,1/8/1954,Tiffany M Eaton,Professor,1975,Drexel University,semi-monthly,False,True,Opt Out
eed98,82086,12/17/1959,Erin E Durkin,Professor,1994,Drexel University,semi-monthly,True,False,Included
lmm21,102334,8/6/1967,Lindsay M Matias,Professor,2002,Drexel University,biweekly,True,False,Opt Out
ak235,95310,11/7/1990,Alexander Kornick,Professor,2015,Drexel University,biweekly,True,True,Included
cd784,109164,5/3/1950,Casey Devine,Professor,1984,Drexel University,biweekly,True,True,Opt Out
rjl335,99712,2/20/1970,Robert J LaPointe,Professor,2009,Drexel University,semi-monthly,False,True,Included
kmn53,102938,1/1/1951,Kevana M Nixon,Professor,1980,Drexel University,semi-monthly,True,False,Opt Out
kjd93,82839,11/14/1951,Kevin J Drab,Professor,1974,Drexel University,biweekly,True,False,Opt Out
tmb55,82055,6/5/1954,Thomas M Baier,Professor,1990,Drexel University,biweekly,False,False,Opt Out
las59,97685,1/27/1971,Leanice A Smith,Professor,1995,Drexel University,biweekly,True,True,Opt Out
ked10,106392,1/24/1969,Katherine E Dilks,Professor,2004,Drexel University,semi-monthly,False,False,Opt Out
fr929,97627,5/28/1990,Forogh Rahim,Professor,2011,Drexel University,biweekly,False,False,Opt Out
kw534,109423,3/19/1955,Kelly Wallace,Professor,1994,Drexel University,biweekly,False,False,Opt Out
cem70,104543,1/15/1952,Christina E Marrero,Professor,1984,Drexel University,semi-monthly,False,False,Included
sah301,99121,7/13/1968,Scott A Horowitz,Professor,1991,Drexel University,biweekly,True,True,Included
klb32,95599,4/7/1971,Karolina L Bryl,Professor,1995,Drexel University,semi-monthly,True,False,Included
cjl194,106252,3/1/1991,Clarissa J Lacson,Professor,2018,Drexel University,semi-monthly,False,False,Opt Out
ede71,106373,8/2/1992,Elizabeth D Euiler,Professor,2016,Drexel University,biweekly,True,False,Opt Out
msm893,112556,11/23/1958,Marina S Moses,Professor,1987,Drexel University,biweekly,False,True,Opt Out
bh722,84298,3/28/1963,Barbara Hogan-Zarro,Professor,1999,Drexel University,biweekly,False,True,Opt Out
vjz10,99477,6/9/1966,Vincent J Zarro,Professor,1998,Drexel University,biweekly,False,False,Included
mkm657,102339,4/2/1963,Marylou K McHugh,Professor,1986,Drexel University,semi-monthly,True,True,Included
ndc68,82071,4/15/1976,Nadeerah D Coles,Professor,2007,Drexel University,biweekly,True,False,Included
dls96,99072,7/27/1987,Deanna L Schaffer,Professor,2009,Drexel University,semi-monthly,False,True,Included
rlw77,91472,1/2/1967,Roberta L Waite,Professor,1990,Drexel University,biweekly,False,True,Opt Out
mm262,111934,5/7/1986,MaryKay Maley,Professor,2006,Drexel University,biweekly,True,True,Opt Out
rfc38,110428,1/24/1986,Ruth F Crothers,Professor,2007,Drexel University,biweekly,False,False,Opt Out
mk626,87042,3/4/1988,Mary Kay K Silverman,Professor,2012,Drexel University,semi-monthly,False,False,Opt Out
jrs26,83512,6/21/1960,Jamie R Sweet,Professor,1982,Drexel University,biweekly,True,True,Opt Out
jbd11,102770,1/8/1988,Jill B Derstine,Professor,2012,Drexel University,biweekly,False,True,Included
eg228,109415,10/12/1951,Ellen Giarelli,Professor,1990,Drexel University,semi-monthly,True,False,Included
mfh747,100545,3/5/1990,Mora F Hazlett-O'Neill,Professor,2014,Drexel University,semi-monthly,True,False,Opt Out
ac545,104152,12/11/1988,Andrea Colfer,Professor,2008,Drexel University,semi-monthly,False,False,Opt Out
eat57,111006,8/16/1952,Elizabeth A Tomaszewski,Professor,1990,Drexel University,biweekly,True,True,Included
ks743,101795,5/18/1961,Karen Skinner,Professor,1983,Drexel University,biweekly,True,True,Opt Out
as366,99765,11/27/1994,Ann S McQueen Blair,Professor,2020,Drexel University,semi-monthly,True,False,Opt Out
re712,96627,1/5/1993,Renata Estes,Professor,2020,Drexel University,semi-monthly,True,False,Included
bld473,94902,8/25/1990,Brenda L Douglass,Professor,2011,Drexel University,biweekly,False,True,Included
ejb34,104555,9/10/1988,Ellen J Bass,Professor,2014,Drexel University,biweekly,False,True,Included
dps23,103022,10/12/1975,Dahlia P Stott,Professor,2010,Drexel University,semi-monthly,True,True,Opt Out
lga10,112170,4/14/1954,Leah G Amey,Professor,1987,Drexel University,semi-monthly,True,True,Included
sdf34,101645,9/19/1978,Susan D Fuchs,Professor,2018,Drexel University,biweekly,False,True,Included
bc818,85382,6/15/1965,Beth Ceccarelli,Professor,1987,Drexel University,biweekly,True,False,Opt Out
lel65,110280,12/26/1952,Lorren E Lutz,Professor,1977,Drexel University,biweekly,False,False,Included
crk16,100741,10/13/1972,Chandrashekhar R Kodali,Professor,1992,Drexel University,semi-monthly,False,False,Opt Out
mb812,86529,8/20/1983,Maria Benedetto,Professor,2005,Drexel University,semi-monthly,True,True,Opt Out
lab82,103198,6/9/1968,Laura A Baehr,Professor,1998,Drexel University,semi-monthly,False,False,Opt Out
myl19,92388,9/12/1977,Margery Y Lockard,Professor,1999,Drexel University,biweekly,True,False,Included
asb707,82655,8/26/1969,Adrian S Banning,Professor,2002,Drexel University,semi-monthly,True,False,Included
jaw991,110287,6/28/1989,Justin A Wolfe,Professor,2011,Drexel University,semi-monthly,True,False,Included
llg98,85622,5/19/1954,Lynne L Grief,Professor,1982,Drexel University,semi-monthly,True,True,Opt Out
rk546,98289,4/8/1962,Rebeca Kane,Professor,1987,Drexel University,biweekly,True,True,Included
vr168,103572,3/19/1994,Victor Romano,Professor,2020,Drexel University,semi-monthly,False,False,Included
amp56,103283,10/10/1983,Andrea M Perry,Professor,2010,Drexel University,semi-monthly,False,False,Included
jmk688,110294,5/9/1977,Jessica M Kimpel,Professor,1997,Drexel University,biweekly,False,False,Included
rkl799,105201,8/22/1983,Robert K Lee,Professor,2006,Drexel University,semi-monthly,False,False,Included
kdq76,102772,7/18/1950,Kelly D Quigley,Professor,1989,Drexel University,semi-monthly,False,False,Opt Out
kam86,87887,5/25/1957,Kerry A Madden,Professor,1997,Drexel University,biweekly,True,True,Included
kde98,92818,4/1/1978,Kevin D Egan,Professor,2016,Drexel University,biweekly,False,True,Included
cea94,92267,11/1/1992,Chelsea E Amanatides,Professor,2017,Drexel University,biweekly,True,False,Included
bmp80,88189,10/28/1978,Brad M Petitfils,Professor,2010,Drexel University,biweekly,False,False,Opt Out
jlf18,94949,8/2/1953,Jordan L Fischer,Professor,1973,Drexel University,biweekly,True,True,Opt Out
ra498,111825,9/20/1979,Rose Ann A DiMaria-Ghalili,Professor,2010,Drexel University,biweekly,False,False,Included
koc21,96513,6/20/1983,Katherine O Clark,Professor,2005,Drexel University,biweekly,False,True,Included
klw82,83620,3/10/1964,Kathryn L Wofford,Professor,1990,Drexel University,semi-monthly,False,True,Opt Out
ps943,89173,1/9/1973,Pablo S Huang Zhang,Professor,2005,Drexel University,semi-monthly,True,False,Opt Out
jfd22,91298,2/9/1978,John F Domzalski,Professor,1998,Drexel University,biweekly,True,True,Opt Out
iz673,99746,1/13/1979,Imad Zaheer,Professor,2009,Drexel University,semi-monthly,False,False,Opt Out
lms76,107158,9/2/1950,Lydia M Svetkovich,Professor,1986,Drexel University,semi-monthly,True,False,Opt Out
dlf56,94137,10/2/1968,Diane L Frisco,Professor,1988,Drexel University,semi-monthly,True,False,Included
peh96,86159,6/18/1956,Paul E Harrington,Professor,1987,Drexel University,semi-monthly,True,False,Opt Out
cjg43,98997,5/20/1991,Char J Gray-Sorensen,Professor,2014,Drexel University,biweekly,False,True,Included
npm35,102358,11/11/1968,Nicole P Malantchouk,Professor,1991,Drexel University,semi-monthly,True,True,Included
sar11,108129,9/6/1978,Sara A Rove,Professor,2000,Drexel University,biweekly,True,False,Opt Out
jbs11,88902,11/9/1973,Jennifer B Schweikert,Professor,2006,Drexel University,biweekly,True,True,Included
hhy22,84192,6/11/1990,Hope H Yursa,Professor,2010,Drexel University,biweekly,True,True,Included
tld16,94008,3/8/1983,Teri L Dodaro,Professor,2010,Drexel University,semi-monthly,False,True,Opt Out
ags83,110998,9/14/1985,Abigail G Stein,Professor,2011,Drexel University,biweekly,False,True,Opt Out
mst63,111894,5/27/1980,Matthew S Tossman,Professor,2000,Drexel University,biweekly,True,True,Included
plh16,101690,7/23/1973,Penny L Hammrich,Professor,2006,Drexel University,biweekly,True,False,Opt Out
rek92,103861,5/21/1963,Ronnie E Kramer,Professor,2002,Drexel University,semi-monthly,False,True,Opt Out
bgv115,92038,6/24/1974,Brigitte G Valesey,Professor,2014,Drexel University,semi-monthly,True,False,Opt Out
slt957,108289,4/28/1961,Shawnna L Thomas-EL,Professor,1986,Drexel University,biweekly,True,True,Included
ecj73,105447,1/26/1971,Evan C James,Professor,2010,Drexel University,biweekly,False,False,Opt Out
mcr38,86247,8/21/1993,Matthew C Rotella,Professor,2020,Drexel University,semi-monthly,False,True,Opt Out
spj795,96855,12/6/1986,Steven P Jennings,Professor,2010,Drexel University,biweekly,True,True,Opt Out
ltb33,105028,1/19/1956,Leslie T Boles,Professor,1985,Drexel University,semi-monthly,True,False,Included
jwm44,87560,12/1/1994,Jentzen W Mooney,Professor,2020,Drexel University,biweekly,True,True,Included
bk638,93854,6/23/1966,Bridget Kane,Professor,2004,Drexel University,biweekly,False,True,Included
rfd27,108676,5/9/1967,Robert F Diemer,Professor,1992,Drexel University,semi-monthly,True,False,Included
spg385,93627,6/8/1963,Susanna P Gilbertson,Professor,2003,Drexel University,semi-monthly,False,False,Opt Out
jss552,111360,8/13/1972,Jason S Schupbach,Professor,1996,Drexel University,semi-monthly,True,False,Included
el443,95785,12/12/1973,Erin Lopez,Professor,1996,Drexel University,semi-monthly,False,False,Included
kpp35,106001,3/15/1987,Kristal P Pacific,Professor,2014,Drexel University,semi-monthly,True,False,Included
jdh54,99828,1/9/1970,Jonathan D Hummel,Professor,2000,Drexel University,semi-monthly,False,True,Included
jfk253,102677,10/14/1995,Jessica F Kilpatrick,Professor,2018,Drexel University,semi-monthly,False,True,Opt Out
jrb23,102319,11/14/1951,James R Bunting,Professor,1985,Drexel University,biweekly,True,True,Opt Out
mso10,103093,12/13/1972,Marc S Offenbach,Professor,1999,Drexel University,semi-monthly,True,True,Opt Out
dal47,105566,11/8/1979,Debbie A Lobel,Professor,2015,Drexel University,biweekly,True,False,Opt Out
js202,82606,1/11/1968,Jaizelle Stendardo,Professor,2005,Drexel University,semi-monthly,False,True,Opt Out
rdt31,96517,12/28/1991,Rob D Tochterman,Professor,2014,Drexel University,semi-monthly,False,False,Included
djd216,93348,4/20/1950,DJ J Dodd,Professor,1975,Drexel University,semi-monthly,True,True,Included
tlm41,85011,8/3/1973,Tori L Marchiony,Professor,1996,Drexel University,semi-monthly,True,False,Opt Out
kor62,110246,12/3/1981,Khrystyna Oros Ryan,Professor,2007,Drexel University,biweekly,False,False,Included
krr71,106552,7/12/1965,Kathryn R Rieger,Professor,2000,Drexel University,semi-monthly,False,False,Included
mfc55,104382,7/19/1970,Michael F Carbone,Professor,2005,Drexel University,biweekly,True,True,Included
bln30,112312,11/22/1978,Brian L Newswanger,Professor,2014,Drexel University,biweekly,True,False,Opt Out
jys871,108849,10/15/1955,Jina Y Son,Professor,1985,Drexel University,biweekly,False,False,Opt Out
emw25,103429,6/21/1975,Emily M Wylie,Professor,2000,Drexel University,biweekly,True,False,Opt Out
lms96,103601,2/28/1983,Leah M Stoner,Professor,2003,Drexel University,semi-monthly,False,False,Opt Out
hhj167,88489,12/15/1956,Helen H Joo,Professor,1977,Drexel University,semi-monthly,True,False,Included
tsl58,109933,12/10/1951,Telsa S Love,Professor,1986,Drexel University,biweekly,False,True,Opt Out
nam64,99708,1/19/1976,Nichole A Mandjarov,Professor,1997,Drexel University,semi-monthly,True,True,Opt Out
ebr38,112697,10/9/1986,Eric B Rymshaw,Professor,2006,Drexel University,biweekly,False,True,Opt Out
ms495,98759,4/23/1983,Michael Stanczak,Professor,2006,Drexel University,biweekly,True,False,Opt Out
ss535,97847,3/22/1960,Sarah Sutton,Professor,1992,Drexel University,semi-monthly,False,True,Included
